Precinct	total_votes	votes|Yes	votes|No
38038	375	211	164
38039	420	252	168
38040	402	229	173
38041	372	241	131
39001	431	255	176
39002	363	268	95
39003	478	304	174
39004	401	234	167
39005	397	243	154
39006	390	244	146
39007	383	250	133
39008	415	259	156
39009	368	233	135
39010	211	140	71
39011	372	205	167
39012	533	338	195
39013	333	210	123
39014	465	279	186
39015	470	259	211
39016	339	227	112
39017	470	278	192
39018	421	267	154
39019	434	262	172
39020	519	272	247
39021	394	206	188
39022	334	225	109
39023	448	225	223
39024	533	272	261
39025	356	218	138
39026	415	251	164
39027	82	49	33
39028	519	332	187
39029	227	146	81
39030	508	344	164
39031	349	217	132
39032	350	223	127
39033	456	292	164
39034	451	259	192
39035	422	280	142
39036	112	74	38
39037	428	244	184
39038	266	170	96
39039	282	179	103
39040	404	240	164
39041	456	273	183
39042	450	249	201
39043	463	270	193
39044	345	184	161
39045	433	247	186
40001	366	225	141
40002	395	263	132
40003	602	417	185
40004	257	172	85
40005	496	323	173
40006	592	373	219
40007	497	339	158
40008	662	429	233
40009	355	236	119
40010	423	274	149
40011	529	353	176
40012	443	271	172
40013	791	527	264
40014	362	214	148
40015	408	255	153
40016	669	447	222
40017	387	260	127
40018	312	196	116
40019	530	331	199
40020	449	284	165
40021	556	378	178
40022	559	396	163
40023	605	424	181
40024	368	255	113
40025	602	403	199
40026	532	367	165
40027	673	416	257
40028	518	330	188
40029	449	296	153
40030	404	270	134
40031	560	386	174
40032	561	368	193
40033	513	363	150
40034	397	259	138
40035	302	194	108
40036	457	307	150
40037	421	259	162
40038	635	402	233
40039	168	108	60
41001	407	191	216
41002	424	181	243
41003	432	210	222
41004	433	241	192
41005	516	264	252
41006	520	281	239
41007	501	235	266
41008	452	233	219
41009	416	228	188
41010	494	272	222
41011	513	247	266
41012	417	226	191
41013	515	267	248
41014	494	270	224
41015	556	280	276
41016	399	184	215
41017	453	219	234
41018	405	216	189
41019	475	273	202
41020	332	164	168
41021	469	228	241
41022	505	247	258
41023	419	189	230
41024	365	173	192
41025	301	166	135
41026	445	233	212
41027	319	169	150
41028	404	233	171
41029	276	160	116
41030	417	210	207
41031	459	287	172
41032	360	200	160
41033	402	191	211
41034	393	176	217
41035	562	235	327
41036	454	222	232
41037	500	264	236
41038	412	197	215
41039	474	231	243
41040	480	211	269
41041	471	223	248
41042	415	199	216
41043	479	252	227
41044	463	218	245
41045	412	226	186
41046	461	250	211
41047	474	269	205
42001	481	287	194
42002	614	388	226
42003	595	370	225
42004	1125	692	433
42005	506	291	215
42006	535	337	198
42007	703	410	293
42008	486	301	185
42009	684	403	281
42010	775	477	298
42011	379	229	150
42012	497	306	191
42013	471	298	173
42014	723	418	305
42015	646	365	281
42016	587	363	224
42017	792	454	338
42018	646	394	252
42019	685	438	247
42020	666	358	308
42021	617	372	245
42022	291	172	119
42023	643	403	240
42024	574	336	238
42025	574	342	232
42026	800	472	328
42027	421	246	175
42028	614	394	220
42029	634	397	237
42030	488	307	181
42031	690	427	263
42032	645	358	287
42033	659	438	221
42034	482	284	198
42035	727	441	286
42036	941	569	372
42037	437	254	183
42038	555	317	238
42039	802	475	327
42040	775	502	273
42041	595	350	245
42042	988	631	357
43001	304	185	119
43002	621	381	240
43003	547	361	186
43004	675	419	256
43005	483	309	174
43006	459	269	190
43007	344	213	131
43008	414	242	172
43009	554	335	219
43010	681	429	252
43011	544	337	207
43012	405	264	141
43013	523	331	192
43014	573	384	189
43015	546	345	201
43016	664	409	255
43017	448	279	169
43018	672	409	263
43019	619	404	215
43020	627	420	207
43021	634	400	234
43022	395	263	132
43023	395	256	139
43024	415	246	169
43025	445	278	167
43026	352	236	116
43027	571	378	193
43028	688	460	228
43029	527	345	182
43030	618	390	228
43031	532	346	186
43032	559	383	176
43033	562	343	219
43034	399	262	137
43035	589	364	225
43036	316	213	103
43037	621	376	245
43038	442	273	169
43039	527	328	199
43040	421	244	177
43041	732	496	236
43042	534	333	201
43043	512	325	187
43044	558	352	206
43045	343	225	118
43046	336	204	132
44001	918	618	300
44002	586	395	191
44003	379	261	118
44004	498	329	169
44005	680	464	216
44006	753	498	255
44007	432	262	170
44008	849	557	292
44009	574	370	204
44010	617	404	213
44011	624	382	242
44012	618	375	243
44013	501	304	197
44014	553	347	206
44015	516	356	160
44016	698	436	262
44017	809	523	286
44018	657	418	239
44019	746	498	248
44020	647	432	215
44021	770	480	290
44022	636	413	223
44023	603	388	215
44024	435	297	138
44025	603	370	233
44026	718	473	245
44027	731	494	237
44028	560	363	197
44029	658	408	250
44030	731	455	276
44031	509	320	189
44032	664	413	251
44033	621	421	200
44034	644	443	201
44035	715	489	226
44036	642	426	216
44037	646	424	222
44038	605	379	226
44039	655	400	255
44040	582	360	222
44041	743	492	251
45001	374	233	141
45002	435	289	146
45003	412	271	141
45004	534	345	189
45005	450	284	166
45006	603	389	214
45007	646	401	245
45008	449	266	183
45009	404	238	166
45010	427	236	191
45011	308	187	121
45012	411	251	160
45013	390	240	150
45014	508	303	205
45015	536	319	217
45016	368	225	143
45017	504	278	226
45018	452	247	205
45019	220	136	84
45020	308	179	129
45021	395	229	166
45022	380	208	172
45023	364	206	158
45024	317	170	147
45025	271	140	131
45026	226	105	121
45027	403	221	182
45028	341	206	135
45029	287	176	111
45030	373	240	133
45031	338	214	124
45032	358	213	145
45033	308	194	114
45034	420	240	180
45035	479	265	214
45036	450	251	199
45037	421	248	173
45038	382	191	191
45039	408	219	189
45040	408	222	186
45041	386	197	189
45042	394	208	186
45043	420	211	209
45044	410	213	197
45045	293	154	139
45046	304	153	151
45047	297	171	126
45048	340	171	169
46001	415	248	167
46002	513	306	207
46003	686	448	238
46004	515	324	191
46005	739	485	254
46006	418	266	152
46007	560	343	217
46008	350	215	135
46009	618	373	245
46010	901	561	340
46011	504	327	177
46012	611	409	202
46013	536	357	179
46014	481	304	177
46015	567	369	198
46016	628	405	223
46017	626	405	221
46018	595	366	229
46019	385	264	121
46020	443	252	191
46021	346	224	122
46022	417	272	145
46023	425	242	183
46024	647	404	243
46025	519	314	205
46026	633	400	233
46027	727	447	280
46028	549	332	217
46029	424	280	144
46030	558	370	188
46031	547	375	172
46032	515	343	172
46033	673	461	212
46034	652	443	209
46035	528	307	221
46036	539	329	210
46037	467	329	138
46038	558	355	203
46039	532	331	201
46040	452	323	129
47001	382	245	137
47002	585	371	214
47003	547	375	172
47004	597	386	211
47005	608	392	216
47006	689	425	264
47007	499	331	168
47008	552	355	197
47009	536	343	193
47010	722	457	265
47011	564	351	213
47012	618	395	223
47013	554	366	188
47014	514	356	158
47015	681	429	252
47016	562	338	224
47017	553	360	193
47018	553	386	167
47019	713	460	253
47020	548	341	207
47021	512	360	152
47022	583	390	193
47023	637	424	213
47024	595	388	207
47025	670	431	239
47026	745	484	261
47027	530	334	196
47028	526	343	183
47029	634	421	213
47030	673	461	212
47031	557	378	179
47032	694	459	235
47033	540	332	208
47034	573	370	203
47035	596	379	217
47036	644	406	238
47037	552	359	193
47038	564	353	211
47039	584	420	164
47040	570	362	208
47041	647	421	226
47042	606	417	189
47043	535	331	204
47044	526	370	156
47045	563	397	166
47046	545	339	206
47047	654	417	237
47048	44	28	16
48001	499	333	166
48002	255	161	94
48003	579	360	219
48004	515	350	165
48005	316	247	69
48006	631	415	216
48007	548	381	167
48008	297	198	99
48009	332	215	117
48010	783	537	246
48011	477	346	131
48012	648	429	219
48013	648	410	238
48014	249	161	88
48015	357	247	110
48016	523	334	189
48017	468	337	131
48018	326	198	128
48019	359	267	92
48020	612	417	195
48021	645	400	245
48022	443	296	147
48023	512	346	166
48024	581	362	219
48025	486	339	147
48026	258	168	90
48027	756	505	251
48028	514	319	195
48029	232	181	51
48030	483	341	142
48031	635	393	242
48032	485	313	172
48033	298	218	80
48034	469	324	145
48035	316	164	152
48036	304	200	104
48037	562	367	195
48038	548	373	175
48039	418	263	155
48040	485	337	148
48041	667	394	273
48042	626	411	215
48043	550	360	190
48044	670	438	232
48045	415	268	147
48046	331	220	111
49001	317	142	175
49002	367	229	138
49003	567	356	211
49004	657	405	252
49005	519	314	205
49006	498	332	166
49007	568	381	187
49008	406	272	134
49009	570	392	178
49010	504	312	192
49011	612	385	227
49012	733	475	258
49013	588	391	197
49014	429	276	153
49015	367	212	155
49016	509	334	175
49017	330	213	117
49018	703	458	245
49019	478	296	182
49020	769	488	281
49021	286	190	96
49022	498	312	186
49023	713	437	276
49024	416	256	160
49025	712	441	271
49026	582	373	209
49027	590	361	229
49028	712	463	249
49029	651	383	268
49030	578	359	219
49031	420	258	162
49032	505	298	207
49033	423	267	156
50001	360	155	205
50002	247	119	128
50003	347	170	177
50004	399	249	150
50005	254	110	144
50006	429	266	163
50007	455	314	141
50008	365	237	128
50009	329	194	135
50010	323	176	147
50011	244	72	172
50012	145	89	56
50013	407	248	159
50014	133	64	69
50015	461	308	153
50016	110	57	53
50017	334	194	140
50018	84	29	55
50019	243	164	79
50020	385	254	131
50021	340	211	129
50022	297	151	146
50023	240	148	92
50024	281	123	158
50025	318	148	170
50026	302	178	124
50027	108	60	48
50028	358	240	118
50029	312	197	115
50030	240	177	63
50031	431	300	131
50032	364	228	136
50033	310	130	180
50034	536	285	251
50035	488	330	158
50036	357	216	141
50037	421	276	145
50038	172	109	63
50039	208	103	105
50040	362	113	249
