Precinct	Register Voters	Ballots Cast	Turnout %
Riverside 12	738	422	57.18
Riverside 13	1230	654	53.17
Schaumburg 1	1991	926	46.51
Schaumburg 2	1887	806	42.71
Schaumburg 3	1046	564	53.92
Schaumburg 4	679	338	49.78
Schaumburg 5	679	375	55.23
Schaumburg 6	899	463	51.5
Schaumburg 7	911	376	41.27
Schaumburg 8	862	453	52.55
Schaumburg 9	953	491	51.52
Schaumburg 10	779	368	47.24
Schaumburg 11	920	524	56.96
Schaumburg 12	1047	564	53.87
Schaumburg 13	724	414	57.18
Schaumburg 14	1018	653	64.15
Schaumburg 15	1032	572	55.43
Schaumburg 16	1454	669	46.01
Schaumburg 17	1017	601	59.1
Schaumburg 18	980	474	48.37
Schaumburg 19	821	421	51.28
Schaumburg 20	722	437	60.53
Schaumburg 21	1269	754	59.42
Schaumburg 22	1323	597	45.12
Schaumburg 23	1155	594	51.43
Schaumburg 24	1118	673	60.2
Schaumburg 25	1060	549	51.79
Schaumburg 26	1145	613	53.54
Schaumburg 27	1017	502	49.36
Schaumburg 28	1158	667	57.6
Schaumburg 29	1122	665	59.27
Schaumburg 30	808	522	64.6
Schaumburg 31	1293	743	57.46
Schaumburg 32	1302	725	55.68
Schaumburg 33	756	470	62.17
Schaumburg 34	1318	604	45.83
Schaumburg 35	683	389	56.95
Schaumburg 36	754	393	52.12
Schaumburg 37	641	396	61.78
Schaumburg 38	931	516	55.42
Schaumburg 39	1332	827	62.09
Schaumburg 40	875	520	59.43
Schaumburg 41	948	497	52.43
Schaumburg 42	1367	597	43.67
Schaumburg 43	1002	466	46.51
Schaumburg 44	1440	617	42.85
Schaumburg 45	1148	579	50.44
Schaumburg 46	740	397	53.65
Schaumburg 47	950	539	56.74
Schaumburg 48	920	452	49.13
Schaumburg 49	746	398	53.35
Schaumburg 50	740	454	61.35
Schaumburg 51	894	429	47.99
Schaumburg 52	1278	787	61.58
Schaumburg 53	893	549	61.48
Schaumburg 54	1220	676	55.41
Schaumburg 55	829	491	59.23
Schaumburg 56	1056	626	59.28
Schaumburg 57	1246	749	60.11
Schaumburg 58	700	355	50.71
Schaumburg 59	1194	756	63.32
Schaumburg 60	809	396	48.95
Schaumburg 61	1459	816	55.93
Schaumburg 62	1298	635	48.92
Schaumburg 63	831	516	62.09
Schaumburg 64	935	527	56.36
Schaumburg 65	745	409	54.9
Schaumburg 66	880	496	56.36
Schaumburg 67	1035	526	50.82
Schaumburg 68	899	506	56.28
Schaumburg 69	785	474	60.38
Schaumburg 70	806	482	59.8
Schaumburg 71	910	510	56.04
Schaumburg 72	967	478	49.43
Schaumburg 73	1206	659	54.64
Schaumburg 74	762	441	57.87
Schaumburg 75	763	501	65.66
Schaumburg 76	909	555	61.06
Schaumburg 77	1307	701	53.63
Schaumburg 78	986	446	45.23
Stickney 1	467	265	56.75
Stickney 2	764	368	48.17
Stickney 3	1547	718	46.41
Stickney 4	1316	562	42.71
Stickney 5	1465	625	42.66
Stickney 6	1582	694	43.87
Stickney 7	712	294	41.29
Stickney 8	1068	468	43.82
Stickney 9	1041	471	45.24
Stickney 10	1382	588	42.55
Stickney 11	1085	537	49.49
Stickney 12	1298	518	39.91
Stickney 13	968	430	44.42
Stickney 14	1349	619	45.89
Stickney 15	1272	563	44.26
Stickney 16	1202	609	50.67
Stickney 17	762	353	46.33
Stickney 18	720	264	36.67
Stickney 19	926	440	47.52
Stickney 20	909	408	44.88
Thornton 1	515	291	56.5
Thornton 2	593	233	39.29
Thornton 3	1099	448	40.76
Thornton 4	1211	577	47.65
Thornton 5	1064	358	33.65
Thornton 6	1107	629	56.82
Thornton 7	688	471	68.46
Thornton 8	1268	477	37.62
Thornton 9	484	305	63.02
Thornton 10	1120	452	40.36
Thornton 11	744	254	34.14
Thornton 12	914	383	41.9
Thornton 13	927	448	48.33
Thornton 14	1033	515	49.85
Thornton 15	993	460	46.32
Thornton 16	972	497	51.13
Thornton 17	1222	556	45.5
Thornton 18	1543	726	47.05
Thornton 19	1258	613	48.73
Thornton 20	721	370	51.32
Thornton 21	1161	706	60.81
Thornton 22	952	453	47.58
Thornton 23	837	449	53.64
Thornton 24	1011	592	58.56
Thornton 25	858	541	63.05
Thornton 26	942	472	50.11
Thornton 27	1029	625	60.74
Thornton 28	865	363	41.97
Thornton 29	577	283	49.05
Thornton 30	692	271	39.16
Thornton 31	623	137	21.99
Thornton 32	1003	351	35
Thornton 33	937	446	47.6
Thornton 34	1425	713	50.04
Thornton 35	1272	701	55.11
Thornton 36	670	240	35.82
Thornton 37	1138	594	52.2
Thornton 38	1450	682	47.03
Thornton 39	748	367	49.06
Thornton 40	677	350	51.7
Thornton 41	657	336	51.14
Thornton 42	656	314	47.87
Thornton 43	795	459	57.74
Thornton 44	822	325	39.54
Thornton 45	860	426	49.53
Thornton 46	1085	527	48.57
Thornton 47	856	387	45.21
Thornton 48	960	441	45.94
Thornton 49	613	247	40.29
Thornton 50	792	394	49.75
Thornton 51	818	441	53.91
Thornton 52	965	481	49.84
Thornton 53	671	326	48.58
Thornton 54	1250	753	60.24
Thornton 55	677	342	50.52
Thornton 56	1055	496	47.01
Thornton 57	695	390	56.12
Thornton 58	1200	558	46.5
Thornton 59	860	352	40.93
Thornton 60	631	304	48.18
Thornton 61	675	318	47.11
Thornton 62	440	176	40
Thornton 63	623	251	40.29
Thornton 64	656	444	67.68
Thornton 65	1363	635	46.59
Thornton 66	1194	764	63.99
Thornton 67	1060	678	63.96
Thornton 68	1069	521	48.74
Thornton 69	743	340	45.76
Thornton 70	538	239	44.42
Thornton 71	642	268	41.74
Thornton 72	867	463	53.4
Thornton 73	1332	702	52.7
Thornton 74	1071	504	47.06
Thornton 75	951	467	49.11
Thornton 76	942	523	55.52
Thornton 77	1568	730	46.56
Thornton 78	1031	519	50.34
Thornton 79	1432	621	43.37
Thornton 80	753	461	61.22
Thornton 81	806	441	54.71
Thornton 82	913	456	49.95
Thornton 83	1323	634	47.92
Thornton 84	1235	649	52.55
Thornton 85	837	429	51.25
Thornton 86	748	431	57.62
Thornton 87	1300	673	51.77
Thornton 88	841	472	56.12
Thornton 89	1210	664	54.88
Thornton 90	854	528	61.83
Thornton 91	800	492	61.5
Thornton 92	1076	547	50.84
Thornton 93	682	326	47.8
Thornton 94	1029	564	54.81
Thornton 95	826	355	42.98
Thornton 96	953	363	38.09
Thornton 97	723	214	29.6
Thornton 98	458	176	38.43
Thornton 99	880	405	46.02
Thornton 100	698	281	40.26
Thornton 101	917	404	44.06
Thornton 102	736	260	35.33
Thornton 103	697	275	39.45
Thornton 104	549	187	34.06
Thornton 105	802	423	52.74
Thornton 106	737	335	45.45
Thornton 107	988	678	68.62
Thornton 108	740	274	37.03
Thornton 109	1008	328	32.54
Thornton 110	686	308	44.9
Thornton 111	838	341	40.69
Thornton 112	774	251	32.43
Thornton 113	620	232	37.42
Thornton 114	873	510	58.42
Thornton 115	853	475	55.69
Thornton 116	1262	517	40.97
Thornton 117	1010	594	58.81
Thornton 118	764	522	68.32
Thornton 119	1168	453	38.78
Thornton 120	1383	778	56.25
Thornton 121	741	381	51.42
Thornton 122	1172	667	56.91
Thornton 123	616	341	55.36
Wheeling 1	1100	553	50.27
Wheeling 2	712	459	64.47
Wheeling 3	1041	644	61.86
Wheeling 4	764	436	57.07
Wheeling 5	914	584	63.89
Wheeling 6	671	389	57.97
Wheeling 7	1210	873	72.15
Wheeling 8	673	450	66.86
Wheeling 9	1057	436	41.25
Wheeling 10	1140	773	67.81
Wheeling 11	1488	774	52.02
Wheeling 12	1463	865	59.13
Wheeling 13	923	565	61.21
Wheeling 14	776	504	64.95
Wheeling 15	847	581	68.6
Wheeling 16	514	225	43.77
Wheeling 17	1068	525	49.16
Wheeling 18	892	551	61.77
Wheeling 19	1175	809	68.85
Wheeling 20	1032	703	68.12
Wheeling 21	666	464	69.67
Wheeling 22	1099	702	63.88
Wheeling 23	850	595	70
Wheeling 24	800	556	69.5
Wheeling 25	1125	733	65.16
Wheeling 26	1340	899	67.09
Wheeling 27	1513	903	59.68
Wheeling 28	1334	852	63.87
Wheeling 29	609	358	58.78
Wheeling 30	1308	845	64.6
Wheeling 31	707	434	61.39
Wheeling 32	664	430	64.76
Wheeling 33	856	316	36.92
Wheeling 34	1241	797	64.22
Wheeling 35	944	582	61.65
Wheeling 36	1303	945	72.52
Wheeling 37	1328	633	47.67
Wheeling 38	1261	692	54.88
Wheeling 39	1062	655	61.68
Wheeling 40	1043	635	60.88
Wheeling 41	1530	1036	67.71
Wheeling 42	1409	810	57.49
Wheeling 43	1074	559	52.05
Wheeling 44	1168	739	63.27
Wheeling 45	689	508	73.73
Wheeling 46	1575	976	61.97
Wheeling 47	1061	480	45.24
Wheeling 48	867	521	60.09
Wheeling 49	1333	666	49.96
Wheeling 50	863	454	52.61
Wheeling 51	1248	724	58.01
Wheeling 52	824	528	64.08
Wheeling 53	1068	707	66.2
Wheeling 54	1179	761	64.55
Wheeling 55	983	608	61.85
Wheeling 56	882	535	60.66
Wheeling 57	1011	724	71.61
Wheeling 58	889	494	55.57
Wheeling 59	1212	659	54.37
Wheeling 60	689	444	64.44
Wheeling 61	1205	761	63.15
Wheeling 62	1113	690	61.99
Wheeling 63	973	462	47.48
Wheeling 64	1458	850	58.3
Wheeling 65	1258	798	63.43
Wheeling 66	1222	770	63.01
Wheeling 67	492	383	77.85
Wheeling 68	592	382	64.53
Wheeling 69	947	592	62.51
Wheeling 70	1252	835	66.69
Wheeling 71	1512	974	64.42
Wheeling 72	982	596	60.69
Wheeling 73	952	583	61.24
Wheeling 74	875	439	50.17
Wheeling 75	1014	614	60.55
Wheeling 76	1613	689	42.72
Wheeling 77	570	226	39.65
Wheeling 78	1389	917	66.02
Wheeling 79	946	544	57.51
Wheeling 80	1126	448	39.79
Wheeling 81	708	507	71.61
Wheeling 82	1274	813	63.81
Wheeling 83	1329	949	71.41
Wheeling 84	1507	753	49.97
Wheeling 85	803	496	61.77
Wheeling 86	1063	718	67.54
Wheeling 87	930	593	63.76
Wheeling 88	1299	681	52.42
Wheeling 89	640	376	58.75
Wheeling 90	946	605	63.95
Wheeling 91	1110	756	68.11
Wheeling 92	1436	951	66.23
Worth 1	625	290	46.4
Worth 2	1257	605	48.13
Worth 3	934	594	63.6
Worth 4	1894	744	39.28
Worth 5	1060	600	56.6
Worth 6	1345	559	41.56
Worth 7	918	565	61.55
Worth 8	1228	586	47.72
Worth 9	1242	617	49.68
Worth 10	1098	679	61.84
Worth 11	1001	569	56.84
Worth 12	661	340	51.44
Worth 13	1070	628	58.69
Worth 14	987	492	49.85
Worth 15	1513	739	48.84
Worth 16	1358	696	51.25
Worth 17	1251	577	46.12
Worth 18	677	459	67.8
Worth 19	1044	553	52.97
Worth 20	803	384	47.82
Worth 21	1684	751	44.6
Worth 22	791	447	56.51
Worth 23	1269	602	47.44
Worth 24	837	269	32.14
Worth 25	1186	638	53.79
Worth 26	943	420	44.54
Worth 27	822	466	56.69
Worth 28	797	374	46.93
Worth 29	807	459	56.88
Worth 30	1176	608	51.7
Worth 31	1249	691	55.32
Worth 32	643	385	59.88
Worth 33	1079	514	47.64
Worth 34	1064	501	47.09
Worth 35	1117	611	54.7
Worth 36	1089	596	54.73
Worth 37	714	419	58.68
Worth 38	959	623	64.96
Worth 39	871	527	60.51
Worth 40	1174	588	50.09
Worth 41	529	306	57.84
Worth 42	956	458	47.91
Worth 43	762	332	43.57
Worth 44	746	359	48.12
Worth 45	757	476	62.88
Worth 46	1169	687	58.77
Worth 47	641	296	46.18
Worth 48	751	434	57.79
Worth 49	634	356	56.15
Worth 50	1129	631	55.89
Worth 51	826	385	46.61
Worth 52	610	352	57.7
Worth 53	1100	543	49.36
Worth 54	1005	592	58.91
Worth 55	589	279	47.37
Worth 56	942	567	60.19
Worth 57	1046	629	60.13
Worth 58	1088	602	55.33
Worth 59	1166	716	61.41
Worth 60	579	320	55.27
Worth 61	918	461	50.22
Worth 62	554	328	59.21
Worth 63	1020	529	51.86
Worth 64	1281	788	61.51
Worth 65	1351	854	63.21
Worth 66	816	412	50.49
Worth 67	717	331	46.16
Worth 68	748	449	60.03
Worth 69	1169	648	55.43
Worth 70	1215	668	54.98
Worth 71	914	438	47.92
Worth 72	1083	613	56.6
Worth 73	735	344	46.8
Worth 74	600	286	47.67
Worth 75	1235	645	52.23
Worth 76	597	260	43.55
Worth 77	972	563	57.92
Worth 78	1431	668	46.68
Worth 79	647	374	57.81
Worth 80	1109	626	56.45
Worth 81	803	411	51.18
Worth 82	1021	528	51.71
Worth 83	564	243	43.09
Worth 84	1028	559	54.38
Worth 85	952	563	59.14
Worth 86	1114	524	47.04
Worth 87	910	474	52.09
Worth 88	702	327	46.58
Worth 89	1125	746	66.31
Worth 90	1351	589	43.6
Worth 91	539	314	58.26
Worth 92	1007	564	56.01
Worth 93	557	309	55.48
Worth 94	1216	591	48.6
Worth 95	992	616	62.1
Worth 96	1213	668	55.07
Worth 97	882	456	51.7
Worth 98	1124	620	55.16
Worth 99	717	332	46.3
Worth 100	1015	560	55.17
