Precinct	total_votes	votes|Yes	votes|No
11037	107	88	19
11038	223	177	46
12001	347	288	59
12002	235	202	33
12003	450	370	80
12004	384	326	58
12005	297	252	45
12006	344	295	49
12007	310	260	50
12008	392	321	71
12009	292	254	38
12010	395	320	75
12011	329	293	36
12012	344	294	50
12013	324	272	52
12014	314	266	48
12015	243	193	50
12016	298	245	53
12017	335	289	46
12018	274	225	49
12019	328	276	52
12020	400	344	56
12021	346	308	38
12022	271	225	46
12023	347	284	63
13001	289	241	48
13002	290	238	52
13003	255	213	42
13004	341	286	55
13005	359	314	45
13006	334	274	60
13007	238	212	26
13008	253	219	34
13009	341	293	48
13010	298	233	65
13011	340	285	55
13012	289	251	38
13013	314	258	56
13014	317	261	56
13015	428	372	56
13016	209	175	34
13017	265	212	53
13018	252	209	43
13019	326	279	47
13020	191	157	34
13021	366	296	70
13022	347	281	66
13023	236	208	28
13024	309	265	44
13025	302	261	41
13026	281	241	40
13027	299	272	27
13028	233	196	37
13029	244	206	38
13030	239	212	27
13031	346	274	72
13032	262	203	59
13033	320	253	67
13034	363	326	37
13035	288	253	35
13036	194	171	23
13037	339	291	48
13038	284	236	48
13039	303	257	46
13040	320	274	46
13041	347	294	53
13042	302	224	78
13043	319	273	46
13044	311	257	54
13045	352	291	61
13046	349	312	37
13047	319	279	40
13048	288	242	46
14001	396	305	91
14002	406	363	43
14003	332	281	51
14004	349	270	79
14005	435	387	48
14006	152	133	19
14007	378	335	43
14008	355	301	54
14009	408	335	73
14010	235	203	32
14011	206	174	32
14012	361	312	49
14013	293	260	33
14014	292	252	40
14015	331	295	36
14016	225	195	30
14017	257	231	26
14018	139	126	13
14019	297	261	36
14020	224	194	30
14021	292	264	28
14022	424	364	60
14023	261	220	41
14024	421	342	79
14025	185	169	16
14026	239	210	29
14027	315	276	39
14028	253	213	40
14029	246	210	36
14030	174	155	19
14031	193	166	27
15001	270	230	40
15002	198	173	25
15003	218	193	25
15004	301	268	33
15005	256	216	40
15006	286	232	54
15007	200	168	32
15008	264	233	31
15009	360	307	53
15010	389	344	45
15011	335	291	44
15012	344	296	48
15013	266	221	45
15014	261	221	40
15015	219	189	30
15016	315	269	46
15017	225	190	35
15018	198	158	40
15019	256	217	39
15020	216	175	41
15021	186	156	30
15022	242	193	49
15023	238	208	30
15024	180	149	31
16001	325	289	36
16002	252	207	45
16003	218	189	29
16004	251	217	34
16005	175	148	27
16006	258	227	31
16007	243	207	36
16008	169	148	21
16009	260	225	35
16010	234	190	44
16011	246	209	37
16012	223	194	29
16013	190	151	39
16014	166	146	20
16015	271	227	44
16016	230	197	33
16017	250	209	41
16018	272	233	39
16019	218	179	39
16020	184	155	29
16021	215	177	38
16022	208	178	30
16023	294	251	43
16024	141	119	22
16025	300	254	46
16026	180	141	39
16027	202	164	38
16028	227	183	44
16029	244	210	34
16030	212	179	33
16031	245	210	35
16032	283	244	39
16033	215	185	30
16034	222	180	42
16035	314	270	44
16036	166	141	25
17001	292	250	42
17002	314	277	37
17003	306	262	44
17004	368	318	50
17005	229	194	35
17006	259	222	37
17007	241	211	30
17008	247	204	43
17009	240	198	42
17010	400	333	67
17011	222	182	40
17012	392	328	64
17013	259	216	43
17014	355	303	52
17015	333	278	55
17016	298	257	41
17017	289	254	35
17018	361	310	51
17019	179	147	32
17020	394	357	37
17021	422	382	40
17022	255	223	32
17023	197	170	27
17024	321	268	53
17025	226	193	33
17026	316	272	44
17027	291	252	39
17028	236	195	41
17029	291	249	42
17030	242	207	35
17031	185	157	28
17032	230	185	45
17033	196	162	34
17034	230	198	32
17035	230	201	29
17036	273	226	47
17037	252	212	40
17038	283	246	37
17039	305	256	49
17040	332	282	50
17041	385	337	48
18001	298	266	32
18002	300	256	44
18003	321	270	51
18004	359	326	33
18005	222	188	34
18006	297	248	49
18007	336	297	39
18008	337	306	31
18009	335	295	40
18010	471	408	63
18011	289	252	37
18012	342	303	39
18013	373	331	42
18014	358	322	36
18015	376	317	59
18016	326	278	48
18017	329	281	48
18018	293	252	41
18019	340	298	42
18020	287	249	38
18021	427	385	42
18022	409	368	41
18023	348	313	35
18024	339	294	45
18025	332	281	51
18026	435	386	49
18027	285	252	33
18028	328	264	64
18029	340	294	46
18030	379	318	61
18031	364	310	54
18032	351	309	42
18033	265	230	35
18034	409	365	44
18035	421	375	46
18036	371	321	50
18037	409	355	54
18038	328	284	44
18039	242	207	35
18040	367	328	39
18041	425	380	45
18042	310	275	35
18043	218	188	30
18044	309	253	56
18045	305	263	42
18046	363	301	62
18047	269	234	35
18048	282	242	40
18049	215	185	30
18050	258	223	35
19001	358	264	94
19002	583	492	91
19003	312	210	102
19004	451	324	127
19005	437	352	85
19006	415	308	107
19007	357	282	75
19008	459	316	143
19009	295	208	87
19010	488	375	113
19011	376	268	108
19012	326	229	97
19013	477	411	66
19014	482	396	86
19015	492	355	137
19016	421	305	116
19017	358	267	91
19018	395	291	104
19019	523	413	110
19020	340	283	57
19021	377	278	99
19022	439	333	106
19023	425	318	107
19024	280	201	79
19025	400	262	138
19026	402	296	106
19027	432	352	80
19028	458	404	54
19029	423	301	122
19030	377	266	111
19031	383	276	107
19032	377	294	83
19033	427	306	121
19034	368	276	92
19035	372	273	99
19036	559	455	104
19037	403	336	67
19038	362	313	49
19039	134	117	17
19040	451	348	103
19041	365	250	115
19042	358	288	70
19043	537	468	69
19044	432	325	107
19045	384	288	96
19046	408	306	102
19047	585	502	83
19048	458	388	70
19049	504	421	83
19050	336	259	77
19051	462	324	138
19052	436	334	102
19053	379	296	83
19054	350	243	107
19055	353	268	85
19056	449	355	94
19057	328	278	50
20001	339	296	43
20002	136	117	19
20003	295	257	38
20004	151	130	21
20005	396	335	61
20006	83	67	16
20007	355	304	51
20008	318	262	56
20009	496	428	68
20010	233	205	28
20011	424	367	57
20012	279	235	44
20013	358	290	68
20014	164	128	36
20015	272	232	40
20016	396	327	69
20017	198	163	35
20018	171	151	20
20019	335	290	45
20020	214	187	27
20021	225	186	39
20022	458	386	72
20023	349	292	57
20024	407	343	64
20025	237	203	34
20026	356	297	59
20027	163	137	26
20028	210	185	25
20029	371	307	64
20030	143	119	24
20031	394	335	59
20032	308	266	42
20033	201	173	28
20034	569	452	117
20035	236	183	53
20036	113	97	16
20037	105	88	17
20038	113	102	11
20039	24	22	2
21001	396	348	48
21002	255	213	42
21003	342	300	42
21004	342	275	67
21005	373	318	55
21006	288	255	33
21007	342	304	38
21008	363	300	63
21009	376	332	44
21010	313	273	40
21011	325	278	47
21012	309	267	42
21013	341	296	45
21014	368	329	39
21015	294	256	38
21016	318	270	48
21017	305	269	36
21018	386	331	55
21019	362	317	45
21020	277	240	37
21021	296	258	38
21022	256	228	28
21023	317	275	42
21024	349	293	56
21025	293	254	39
21026	343	288	55
21027	361	311	50
21028	364	314	50
21029	395	339	56
21030	275	233	42
21031	246	226	20
21032	309	271	38
21033	309	274	35
21034	298	250	48
21035	408	361	47
21036	325	283	42
21037	250	218	32
21038	322	266	56
21039	295	242	53
21040	325	289	36
21041	347	292	55
21042	346	309	37
21043	316	286	30
21044	329	303	26
21045	308	269	39
21046	369	327	42
21047	319	266	53
21048	343	300	43
21049	394	344	50
21050	272	226	46
21051	312	289	23
21052	323	272	51
21053	281	249	32
21054	291	238	53
22001	190	161	29
22002	380	341	39
22003	415	341	74
22004	238	200	38
22005	294	230	64
22006	280	243	37
22007	208	174	34
22008	404	337	67
22009	171	147	24
22010	369	321	48
22011	228	198	30
22012	270	230	40
22013	283	233	50
22014	222	178	44
22015	243	210	33
22016	247	218	29
22017	290	250	40
22018	264	211	53
22019	154	126	28
22020	260	214	46
22021	305	246	59
22022	266	237	29
22023	394	342	52
22024	305	274	31
22025	286	247	39
23001	318	257	61
23002	334	281	53
23003	332	240	92
23004	383	321	62
23005	309	274	35
23006	282	235	47
23007	270	242	28
23008	369	310	59
23009	267	229	38
23010	325	281	44
23011	322	282	40
23012	340	257	83
23013	263	222	41
23014	308	254	54
23015	260	212	48
23016	309	253	56
23017	189	160	29
23018	282	243	39
23019	245	219	26
23020	187	162	25
23021	347	270	77
23022	333	266	67
23023	330	276	54
23024	262	216	46
23025	267	226	41
23026	330	277	53
23027	282	214	68
23028	346	283	63
23029	282	224	58
23030	344	296	48
23031	255	223	32
23032	297	257	40
23033	324	289	35
23034	292	264	28
23035	232	178	54
23036	306	242	64
23037	346	256	90
23038	308	245	63
23039	325	288	37
24001	243	214	29
24002	282	239	43
24003	280	226	54
24004	215	175	40
24005	137	119	18
24006	285	248	37
24007	200	166	34
24008	132	118	14
24009	268	217	51
24010	125	110	15
24011	323	211	112
24012	172	140	32
24013	151	122	29
24014	235	175	60
24015	143	126	17
24016	375	291	84
24017	226	195	31
24018	314	267	47
24019	327	270	57
24020	241	210	31
24021	125	112	13
24022	330	284	46
24023	208	175	33
24024	302	250	52
24025	251	210	41
24026	386	334	52
24027	286	247	39
24028	183	154	29
24029	167	142	25
24030	155	129	26
24031	304	247	57
24032	135	116	19
24033	172	136	36
24034	254	216	38
24035	253	217	36
24036	328	277	51
24037	161	137	24
24038	229	189	40
24039	283	257	26
24040	324	274	50
24041	187	163	24
25001	322	262	60
25002	465	371	94
25003	698	451	247
25004	342	267	75
25005	438	362	76
25006	141	125	16
25007	430	352	78
25008	440	371	69
25009	387	330	57
25010	674	413	261
25011	439	359	80
25012	405	344	61
25013	444	369	75
25014	239	201	38
25015	368	293	75
25016	670	411	259
25017	442	347	95
25018	228	181	47
25019	430	344	86
25020	248	200	48
25021	809	578	231
25022	399	337	62
25023	471	386	85
25024	421	350	71
25025	428	319	109
25026	370	300	70
25027	556	371	185
25028	428	330	98
25029	304	250	54
25030	391	320	71
25031	814	477	337
25032	332	282	50
26001	376	288	88
26002	291	235	56
26003	415	302	113
26004	210	176	34
26005	316	255	61
26006	285	245	40
26007	359	275	84
26008	168	138	30
26009	235	191	44
26010	286	236	50
26011	295	249	46
26012	373	316	57
26013	168	141	27
26014	245	205	40
26015	181	152	29
26016	173	144	29
26017	285	205	80
26018	237	194	43
26019	186	162	24
26020	289	227	62
26021	396	318	78
26022	158	140	18
26023	210	176	34
26024	256	207	49
26025	297	234	63
26026	228	179	49
26027	403	313	90
26028	492	354	138
26029	209	157	52
26030	272	218	54
26031	146	129	17
26032	419	319	100
26033	381	293	88
26034	412	307	105
26035	271	228	43
26036	332	266	66
26037	353	295	58
26038	132	110	22
26039	363	268	95
26040	228	190	38
26041	388	327	61
26042	284	233	51
26043	169	151	18
26044	192	159	33
26045	138	108	30
26046	236	183	53
26047	209	173	36
26048	335	258	77
26049	174	147	27
27001	857	544	313
27002	415	253	162
27003	210	166	44
27004	205	170	35
27005	286	248	38
27006	449	319	130
27007	582	421	161
27008	206	170	36
27009	215	130	85
27010	310	247	63
27011	547	360	187
27012	314	214	100
27013	500	395	105
27014	168	135	33
27015	170	150	20
27016	456	287	169
27017	370	306	64
27018	247	197	50
27019	167	141	26
27020	282	196	86
27021	430	284	146
27022	173	147	26
27023	220	184	36
27024	251	212	39
27025	357	298	59
27026	287	246	41
27027	443	330	113
27028	395	271	124
27029	218	187	31
27030	161	129	32
27031	270	221	49
27032	313	260	53
27033	433	302	131
27034	262	220	42
27035	472	302	170
27036	296	257	39
27037	465	303	162
27038	593	479	114
27039	259	231	28
27040	565	403	162
27041	260	213	47
27042	286	207	79
27043	241	192	49
27044	246	199	47
27045	876	563	313
27046	344	220	124
27047	216	171	45
27048	719	511	208
27049	259	212	47
27050	317	255	62
28001	182	165	17
28002	259	217	42
28003	245	207	38
28004	303	223	80
28005	199	165	34
28006	178	128	50
28007	269	236	33
28008	395	245	150
28009	296	256	40
28010	387	278	109
28011	641	513	128
28012	263	225	38
28013	334	289	45
28014	221	183	38
28015	56	48	8
28016	167	146	21
28017	255	223	32
28018	253	201	52
28019	271	226	45
28020	280	234	46
28021	243	205	38
28022	271	226	45
28023	319	271	48
28024	233	201	32
28025	406	344	62
28026	273	237	36
28027	335	236	99
28028	398	308	90
28029	153	127	26
28030	48	41	7
28031	369	323	46
28032	278	221	57
28033	307	267	40
28034	511	449	62
28035	328	277	51
28036	148	121	27
28037	365	319	46
28038	123	103	20
28039	215	177	38
28040	371	337	34
28041	220	189	31
28042	259	222	37
28043	337	292	45
28044	194	176	18
28045	413	278	135
28046	627	508	119
29001	501	422	79
29002	483	396	87
29003	364	310	54
29004	376	342	34
29005	293	247	46
29006	295	257	38
29007	388	317	71
29008	320	276	44
29009	443	375	68
29010	509	429	80
29011	216	190	26
29012	452	395	57
29013	396	337	59
29014	320	269	51
29015	425	378	47
29016	346	309	37
29017	321	276	45
29018	331	273	58
29019	367	315	52
29020	421	354	67
29021	469	404	65
29022	251	218	33
29023	423	361	62
29024	327	284	43
29025	434	389	45
29026	355	307	48
29027	325	281	44
29028	440	375	65
29029	362	309	53
29030	491	424	67
29031	346	286	60
29032	362	292	70
29033	245	207	38
29034	254	217	37
29035	280	251	29
29036	319	281	38
29037	362	310	52
29038	395	343	52
29039	335	290	45
29040	407	358	49
29041	283	241	42
29042	391	334	57
29043	463	409	54
29044	452	386	66
30001	446	379	67
30002	378	315	63
30003	334	268	66
30004	341	288	53
30005	266	216	50
30006	297	262	35
30007	417	340	77
30008	492	392	100
30009	293	247	46
30010	365	314	51
30011	353	311	42
30012	320	270	50
30013	367	305	62
30014	241	191	50
30015	385	302	83
30016	171	157	14
30017	359	310	49
30018	475	387	88
30019	329	284	45
30020	415	341	74
30021	285	249	36
30022	542	435	107
30023	419	329	90
30024	505	401	104
30025	534	428	106
30026	237	210	27
30027	266	221	45
30028	405	330	75
30029	215	186	29
30030	163	145	18
30031	249	194	55
30032	314	266	48
31001	227	205	22
31002	202	169	33
31003	200	172	28
31004	365	290	75
31005	254	215	39
31006	172	147	25
31007	412	323	89
31008	195	175	20
31009	228	189	39
31010	228	196	32
31011	201	170	31
31012	231	198	33
31013	249	220	29
31014	221	180	41
31015	208	177	31
31016	309	251	58
31017	242	212	30
31018	240	201	39
31019	231	204	27
31020	216	181	35
31021	227	198	29
31022	218	187	31
31023	261	212	49
31024	238	200	38
31025	233	205	28
31026	273	241	32
31027	271	227	44
31028	205	162	43
31029	260	223	37
31030	196	170	26
31031	195	161	34
31032	202	176	26
31033	210	185	25
31034	243	208	35
31035	278	238	40
31036	281	229	52
31037	235	196	39
31038	187	160	27
31039	280	227	53
31040	287	236	51
31041	211	178	33
32001	587	420	167
32002	558	331	227
32003	584	452	132
32004	501	314	187
32005	541	394	147
32006	623	399	224
32007	561	365	196
32008	647	407	240
32009	473	325	148
32010	543	355	188
32011	481	350	131
32012	399	304	95
32013	559	383	176
32014	556	399	157
32015	531	354	177
32016	560	410	150
32017	546	427	119
32018	486	302	184
32019	542	366	176
32020	519	379	140
32021	560	362	198
32022	639	471	168
32023	590	382	208
32024	419	258	161
32025	535	378	157
32026	595	439	156
32027	497	308	189
32028	540	413	127
32029	589	429	160
32030	526	323	203
32031	580	385	195
32032	601	415	186
32033	544	384	160
32034	603	459	144
32035	557	381	176
32036	577	381	196
32037	513	372	141
32038	487	356	131
32039	584	332	252
32040	576	415	161
32041	584	386	198
32042	480	314	166
32043	506	380	126
33001	486	376	110
33002	603	461	142
33003	717	563	154
33004	683	529	154
33005	473	362	111
33006	435	355	80
33007	545	443	102
33008	701	535	166
33009	585	447	138
33010	487	387	100
33011	570	445	125
33012	495	406	89
33013	515	415	100
33014	281	224	57
33015	501	409	92
33016	669	558	111
33017	563	454	109
33018	695	533	162
33019	574	452	122
33020	608	477	131
33021	534	425	109
33022	488	404	84
33023	541	416	125
33024	688	514	174
33025	628	489	139
33026	419	336	83
33027	591	431	160
33028	494	395	99
34001	384	336	48
34002	280	256	24
34003	365	331	34
34004	260	220	40
34005	312	272	40
34006	404	359	45
34007	403	350	53
34008	286	250	36
34009	240	204	36
34010	346	302	44
34011	301	257	44
34012	379	325	54
34013	347	293	54
34014	271	233	38
34015	323	260	63
34016	300	261	39
34017	449	406	43
34018	272	231	41
34019	379	316	63
34020	399	351	48
34021	413	366	47
34022	361	315	46
34023	265	237	28
34024	310	260	50
34025	513	460	53
34026	389	344	45
34027	282	246	36
34028	224	180	44
34029	277	235	42
34030	327	292	35
34031	301	257	44
34032	358	317	41
34033	292	246	46
34034	371	333	38
34035	391	349	42
34036	319	283	36
34037	212	188	24
34038	166	153	13
34039	239	209	30
34040	390	345	45
34041	220	190	30
34042	338	308	30
34043	333	300	33
34044	353	311	42
34045	377	326	51
34046	244	209	35
34047	342	281	61
34048	383	354	29
34049	336	300	36
34050	281	251	30
34051	366	319	47
34052	204	182	22
34053	212	179	33
35001	463	366	97
35002	490	390	100
35003	414	331	83
35004	428	343	85
35005	411	326	85
35006	418	323	95
35007	464	385	79
35008	484	373	111
35009	378	310	68
35010	595	448	147
35011	490	365	125
35012	277	235	42
35013	279	237	42
35014	266	223	43
35015	539	403	136
35016	223	192	31
35017	499	366	133
35018	274	235	39
35019	223	189	34
35020	382	304	78
35021	389	311	78
35022	536	430	106
35023	435	367	68
35024	412	322	90
35025	518	397	121
35026	396	322	74
35027	362	293	69
35028	427	335	92
35029	366	310	56
35030	406	334	72
35031	465	379	86
36001	331	286	45
36002	312	274	38
36003	305	262	43
36004	306	260	46
36005	296	252	44
36006	291	251	40
36007	425	337	88
36008	244	208	36
36009	292	256	36
36010	434	373	61
36011	213	183	30
36012	200	171	29
36013	225	188	37
36014	339	277	62
36015	356	301	55
36016	383	324	59
36017	399	347	52
36018	374	301	73
36019	367	323	44
36020	357	295	62
36021	255	204	51
36022	271	231	40
36023	289	249	40
36024	342	291	51
36025	327	272	55
36026	353	297	56
36027	333	287	46
36028	317	284	33
36029	373	317	56
36030	336	299	37
37001	225	181	44
37002	255	220	35
37003	230	198	32
37004	246	219	27
37005	333	271	62
37006	339	288	51
37007	224	185	39
37008	240	198	42
37009	325	276	49
37010	383	318	65
37011	210	173	37
37012	235	208	27
37013	234	199	35
37014	338	287	51
37015	314	269	45
37016	340	291	49
37017	249	214	35
37018	263	221	42
37019	211	179	32
37020	257	216	41
37021	262	221	41
37022	263	225	38
37023	256	223	33
37024	325	282	43
37025	274	236	38
37026	409	342	67
37027	285	246	39
37028	271	226	45
37029	276	232	44
37030	280	244	36
37031	324	286	38
37032	271	232	39
37033	293	247	46
37034	306	256	50
37035	337	290	47
37036	288	243	45
37037	330	277	53
37038	287	241	46
37039	265	233	32
37040	308	262	46
37041	313	262	51
38001	365	292	73
38002	419	310	109
38003	353	287	66
38004	362	305	57
38005	398	337	61
38006	357	296	61
38007	354	284	70
38008	343	282	61
38009	432	361	71
38010	303	261	42
38011	339	277	62
38012	359	277	82
38013	411	330	81
38014	419	361	58
38015	337	287	50
38016	366	316	50
38017	488	389	99
38018	421	340	81
38019	444	363	81
38020	379	313	66
38021	315	275	40
38022	384	301	83
38023	393	334	59
38024	420	343	77
38025	332	288	44
38026	408	321	87
38027	382	315	67
38028	471	374	97
38029	371	308	63
38030	374	303	71
38031	399	323	76
38032	392	318	74
38033	360	302	58
38034	378	322	56
38035	397	323	74
38036	352	289	63
38037	384	331	53
