Precinct	total_votes	votes|Yes	votes|No
09009	282	257	25
09010	190	171	19
09011	179	145	34
09012	270	246	24
09013	301	272	29
09014	334	298	36
09015	149	123	26
09016	221	191	30
09017	172	143	29
09018	150	135	15
09019	213	195	18
09020	263	234	29
09021	207	180	27
09022	262	229	33
09023	272	239	33
09024	262	236	26
09025	243	210	33
09026	145	128	17
09027	211	191	20
09028	115	99	16
09029	202	173	29
09030	183	168	15
09031	185	166	19
09032	223	206	17
09033	172	160	12
09034	178	160	18
09035	254	231	23
09036	205	186	19
09037	320	280	40
09038	223	196	27
09039	253	231	22
09040	282	252	30
09041	212	184	28
09042	295	261	34
09043	194	174	20
09044	230	200	30
09045	176	166	10
09046	237	204	33
09047	312	288	24
09048	271	246	25
09049	227	204	23
09050	352	310	42
09051	265	226	39
10001	228	202	26
10002	300	256	44
10003	303	248	55
10004	175	150	25
10005	247	216	31
10006	219	191	28
10007	182	150	32
10008	119	107	12
10009	325	276	49
10010	322	278	44
10011	315	286	29
10012	184	160	24
10013	275	239	36
10014	402	347	55
10015	459	405	54
10016	193	166	27
10017	414	360	54
10018	134	117	17
10019	324	279	45
10020	325	284	41
10021	301	256	45
10022	149	127	22
10023	266	241	25
10024	338	287	51
10025	75	63	12
10026	166	148	18
10027	212	186	26
10028	340	303	37
10029	240	207	33
10030	231	199	32
10031	207	175	32
10032	271	237	34
10033	192	163	29
10034	144	126	18
10035	366	318	48
10036	63	49	14
11001	295	263	32
11002	31	29	2
11003	187	165	22
11004	254	222	32
11005	259	217	42
11006	244	221	23
11007	181	157	24
11008	228	188	40
11009	241	203	38
11010	250	213	37
11011	297	264	33
11012	527	446	81
11013	457	385	72
11014	145	123	22
11015	111	88	23
11016	203	170	33
11017	281	241	40
11018	256	220	36
11019	314	275	39
11020	218	187	31
11021	454	399	55
11022	368	318	50
11023	180	153	27
11024	439	390	49
11025	281	238	43
11026	392	335	57
11027	91	80	11
11028	169	148	21
11029	370	322	48
11030	126	114	12
11031	318	270	48
11032	172	144	28
11033	207	185	22
11034	100	80	20
11035	100	78	22
11036	125	108	17
11037	73	70	3
11038	90	80	10
12001	262	221	41
12002	168	141	27
12003	287	249	38
12004	231	202	29
12005	213	181	32
12006	208	182	26
12007	179	165	14
12008	238	204	34
12009	193	159	34
12010	184	161	23
12011	209	184	25
12012	179	157	22
12013	203	188	15
12014	165	138	27
12015	191	161	30
12016	158	134	24
12017	216	189	27
12018	170	142	28
12019	198	176	22
12020	222	186	36
12021	222	191	31
12022	144	128	16
12023	222	195	27
13001	233	207	26
13002	245	216	29
13003	131	116	15
13004	290	237	53
13005	259	233	26
13006	268	229	39
13007	175	148	27
13008	201	167	34
13009	195	173	22
13010	256	214	42
13011	293	254	39
13012	179	158	21
13013	223	201	22
13014	199	171	28
13015	337	288	49
13016	149	134	15
13017	227	192	35
13018	203	173	30
13019	215	204	11
13020	160	135	25
13021	305	252	53
13022	256	218	38
13023	156	141	15
13024	193	160	33
13025	233	195	38
13026	240	200	40
13027	208	188	20
13028	172	148	24
13029	177	143	34
13030	149	121	28
13031	260	207	53
13032	240	212	28
13033	228	194	34
13034	260	219	41
13035	205	178	27
13036	127	111	16
13037	263	228	35
13038	232	189	43
13039	223	198	25
13040	185	168	17
13041	226	196	30
13042	270	212	58
13043	262	225	37
13044	330	282	48
13045	265	229	36
13046	239	209	30
13047	210	182	28
13048	211	169	42
14001	331	293	38
14002	293	253	40
14003	183	167	16
14004	240	194	46
14005	262	228	34
14006	108	92	16
14007	207	171	36
14008	192	167	25
14009	280	244	36
14010	147	126	21
14011	105	90	15
14012	201	181	20
14013	178	153	25
14014	180	161	19
14015	182	154	28
14016	162	134	28
14017	215	191	24
14018	81	71	10
14019	181	148	33
14020	128	114	14
14021	190	174	16
14022	219	178	41
14023	195	167	28
14024	325	280	45
14025	126	114	12
14026	115	102	13
14027	181	154	27
14028	130	115	15
14029	168	149	19
14030	74	67	7
14031	109	94	15
15001	215	185	30
15002	135	116	19
15003	150	133	17
15004	207	175	32
15005	172	150	22
15006	216	184	32
15007	176	153	23
15008	205	179	26
15009	254	216	38
15010	235	204	31
15011	221	195	26
15012	247	218	29
15013	171	148	23
15014	138	117	21
15015	142	125	17
15016	206	176	30
15017	183	151	32
15018	152	128	24
15019	202	177	25
15020	155	134	21
15021	152	129	23
15022	165	138	27
15023	159	138	21
15024	133	118	15
16001	175	161	14
16002	188	164	24
16003	162	148	14
16004	165	148	17
16005	138	116	22
16006	173	150	23
16007	163	136	27
16008	108	94	14
16009	198	171	27
16010	178	160	18
16011	152	134	18
16012	124	102	22
16013	134	121	13
16014	144	128	16
16015	183	156	27
16016	178	158	20
16017	139	121	18
16018	178	157	21
16019	161	145	16
16020	144	124	20
16021	139	116	23
16022	139	121	18
16023	141	120	21
16024	119	97	22
16025	196	173	23
16026	160	136	24
16027	144	132	12
16028	198	170	28
16029	160	138	22
16030	163	144	19
16031	214	191	23
16032	148	134	14
16033	215	182	33
16034	176	157	19
16035	143	125	18
16036	145	120	25
17001	205	187	18
17002	187	164	23
17003	208	182	26
17004	246	217	29
17005	199	172	27
17006	160	145	15
17007	132	120	12
17008	194	167	27
17009	222	191	31
17010	243	223	20
17011	176	159	17
17012	196	171	25
17013	170	147	23
17014	197	172	25
17015	211	191	20
17016	150	132	18
17017	185	159	26
17018	253	221	32
17019	129	118	11
17020	288	257	31
17021	317	287	30
17022	206	188	18
17023	149	140	9
17024	273	245	28
17025	142	124	18
17026	267	236	31
17027	198	177	21
17028	189	174	15
17029	231	192	39
17030	163	141	22
17031	136	121	15
17032	172	146	26
17033	138	118	20
17034	160	133	27
17035	192	169	23
17036	245	224	21
17037	178	158	20
17038	243	213	30
17039	220	196	24
17040	213	190	23
17041	268	247	21
18001	171	154	17
18002	196	170	26
18003	229	191	38
18004	271	242	29
18005	176	157	19
18006	212	179	33
18007	256	225	31
18008	273	239	34
18009	267	250	17
18010	355	321	34
18011	191	178	13
18012	229	202	27
18013	276	242	34
18014	247	218	29
18015	248	219	29
18016	250	221	29
18017	234	206	28
18018	265	228	37
18019	263	234	29
18020	225	196	29
18021	335	291	44
18022	317	284	33
18023	184	164	20
18024	200	174	26
18025	214	181	33
18026	341	304	37
18027	183	164	19
18028	229	189	40
18029	223	192	31
18030	220	183	37
18031	249	217	32
18032	258	231	27
18033	193	180	13
18034	367	327	40
18035	321	293	28
18036	225	189	36
18037	288	251	37
18038	252	234	18
18039	158	137	21
18040	285	259	26
18041	287	255	32
18042	188	157	31
18043	177	156	21
18044	227	197	30
18045	211	182	29
18046	242	211	31
18047	154	138	16
18048	185	162	23
18049	159	142	17
18050	172	161	11
19001	294	255	39
19002	431	389	42
19003	230	187	43
19004	373	315	58
19005	366	307	59
19006	330	285	45
19007	314	266	48
19008	337	271	66
19009	244	215	29
19010	376	315	61
19011	320	265	55
19012	261	211	50
19013	352	315	37
19014	328	299	29
19015	414	333	81
19016	318	270	48
19017	280	241	39
19018	300	251	49
19019	387	327	60
19020	253	225	28
19021	346	292	54
19022	340	289	51
19023	326	270	56
19024	244	200	44
19025	297	259	38
19026	316	264	52
19027	305	272	33
19028	336	300	36
19029	283	239	44
19030	261	213	48
19031	291	258	33
19032	285	245	40
19033	314	258	56
19034	314	260	54
19035	277	247	30
19036	339	301	38
19037	288	259	29
19038	277	253	24
19039	78	71	7
19040	325	280	45
19041	284	217	67
19042	252	219	33
19043	368	324	44
19044	339	277	62
19045	329	290	39
19046	350	294	56
19047	450	384	66
19048	300	261	39
19049	397	355	42
19050	237	201	36
19051	372	325	47
19052	323	266	57
19053	303	247	56
19054	243	196	47
19055	272	231	41
19056	365	317	48
19057	273	239	34
20001	170	150	20
20002	98	87	11
20003	171	157	14
20004	84	70	14
20005	214	201	13
20006	92	77	15
20007	167	157	10
20008	224	201	23
20009	266	238	28
20010	153	137	16
20011	249	221	28
20012	115	91	24
20013	232	211	21
20014	151	133	18
20015	136	123	13
20016	246	221	25
20017	124	106	18
20018	168	147	21
20019	213	181	32
20020	122	108	14
20021	154	133	21
20022	291	268	23
20023	237	213	24
20024	206	180	26
20025	186	165	21
20026	231	205	26
20027	132	110	22
20028	159	136	23
20029	278	245	33
20030	102	87	15
20031	209	182	27
20032	204	174	30
20033	125	114	11
20034	261	229	32
20035	127	111	16
20036	77	67	10
20037	75	71	4
20038	84	75	9
20039	34	31	3
21001	268	241	27
21002	173	140	33
21003	256	223	33
21004	233	208	25
21005	293	257	36
21006	225	203	22
21007	284	260	24
21008	246	223	23
21009	304	259	45
21010	245	223	22
21011	240	214	26
21012	241	221	20
21013	192	173	19
21014	312	277	35
21015	200	181	19
21016	226	205	21
21017	203	181	22
21018	261	230	31
21019	260	230	30
21020	225	200	25
21021	207	178	29
21022	248	218	30
21023	238	211	27
21024	250	224	26
21025	248	220	28
21026	213	186	27
21027	258	228	30
21028	289	260	29
21029	250	230	20
21030	179	157	22
21031	189	164	25
21032	235	213	22
21033	222	198	24
21034	225	202	23
21035	271	239	32
21036	268	248	20
21037	214	176	38
21038	196	176	20
21039	185	157	28
21040	203	181	22
21041	262	237	25
21042	282	248	34
21043	246	223	23
21044	254	229	25
21045	244	208	36
21046	249	217	32
21047	209	183	26
21048	242	212	30
21049	270	241	29
21050	211	188	23
21051	276	244	32
21052	253	227	26
21053	183	160	23
21054	197	183	14
22001	147	121	26
22002	254	214	40
22003	244	213	31
22004	158	140	18
22005	198	167	31
22006	228	207	21
22007	136	119	17
22008	261	219	42
22009	171	152	19
22010	272	255	17
22011	165	143	22
22012	212	178	34
22013	206	185	21
22014	158	147	11
22015	151	136	15
22016	174	152	22
22017	198	176	22
22018	157	135	22
22019	89	75	14
22020	167	153	14
22021	260	226	34
22022	173	145	28
22023	291	257	34
22024	242	218	24
22025	214	191	23
23001	321	272	49
23002	262	221	41
23003	303	246	57
23004	335	293	42
23005	181	164	17
23006	253	216	37
23007	167	146	21
23008	289	239	50
23009	177	151	26
23010	240	210	30
23011	217	185	32
23012	323	263	60
23013	151	137	14
23014	256	212	44
23015	162	144	18
23016	296	242	54
23017	129	110	19
23018	245	204	41
23019	169	155	14
23020	124	113	11
23021	330	284	46
23022	254	214	40
23023	270	222	48
23024	171	146	25
23025	188	166	22
23026	257	214	43
23027	318	276	42
23028	299	259	40
23029	237	203	34
23030	231	205	26
23031	171	138	33
23032	220	191	29
23033	182	156	26
23034	187	163	24
23035	218	183	35
23036	339	285	54
23037	302	247	55
23038	259	226	33
23039	184	165	19
24001	192	174	18
24002	179	154	25
24003	174	154	20
24004	152	136	16
24005	118	108	10
24006	191	176	15
24007	100	87	13
24008	134	115	19
24009	171	149	22
24010	90	70	20
24011	185	167	18
24012	116	100	16
24013	115	104	11
24014	176	163	13
24015	114	101	13
24016	174	147	27
24017	136	116	20
24018	215	187	28
24019	198	170	28
24020	172	149	23
24021	116	101	15
24022	236	210	26
24023	167	151	16
24024	212	190	22
24025	181	155	26
24026	270	239	31
24027	191	173	18
24028	148	127	21
24029	146	125	21
24030	102	95	7
24031	199	174	25
24032	115	99	16
24033	98	84	14
24034	171	145	26
24035	189	162	27
24036	232	200	32
24037	101	88	13
24038	167	151	16
24039	233	208	25
24040	174	147	27
24041	141	117	24
25001	227	199	28
25002	232	210	22
25003	203	167	36
25004	183	169	14
25005	231	202	29
25006	82	70	12
25007	252	229	23
25008	256	229	27
25009	255	224	31
25010	182	157	25
25011	264	231	33
25012	243	226	17
25013	253	224	29
25014	118	105	13
25015	243	218	25
25016	173	150	23
25017	265	230	35
25018	137	121	16
25019	260	222	38
25020	172	153	19
25021	255	207	48
25022	238	208	30
25023	287	259	28
25024	260	230	30
25025	250	212	38
25026	260	229	31
25027	179	158	21
25028	257	225	32
25029	219	197	22
25030	217	191	26
25031	181	156	25
25032	224	196	28
26001	156	138	18
26002	158	135	23
26003	164	147	17
26004	129	111	18
26005	143	127	16
26006	148	132	16
26007	118	105	13
26008	73	64	9
26009	155	139	16
26010	149	133	16
26011	168	146	22
26012	161	147	14
26013	102	91	11
26014	103	93	10
26015	75	64	11
26016	86	74	12
26017	154	137	17
26018	142	128	14
26019	99	84	15
26020	154	130	24
26021	202	173	29
26022	92	85	7
26023	99	90	9
26024	145	130	15
26025	139	129	10
26026	92	84	8
26027	168	158	10
26028	217	180	37
26029	84	69	15
26030	130	112	18
26031	87	74	13
26032	158	135	23
26033	158	134	24
26034	186	170	16
26035	175	157	18
26036	141	121	20
26037	144	124	20
26038	91	75	16
26039	164	141	23
26040	68	63	5
26041	202	185	17
26042	131	118	13
26043	89	76	13
26044	89	78	11
26045	59	52	7
26046	95	83	12
26047	113	103	10
26048	142	122	20
26049	84	74	10
27001	148	134	14
27002	238	202	36
27003	106	90	16
27004	113	105	8
27005	141	127	14
27006	159	130	29
27007	220	198	22
27008	154	134	20
27009	87	73	14
27010	238	216	22
27011	142	128	14
27012	112	94	18
27013	303	265	38
27014	101	97	4
27015	129	112	17
27016	157	133	24
27017	201	177	24
27018	169	146	23
27019	131	113	18
27020	135	108	27
27021	158	140	18
27022	117	102	15
27023	168	153	15
27024	132	115	17
27025	165	142	23
27026	188	163	25
27027	180	160	20
27028	109	95	14
27029	144	135	9
27030	122	105	17
27031	157	144	13
27032	145	131	14
27033	154	138	16
27034	188	174	14
27035	171	146	25
27036	135	121	14
27037	239	217	22
27038	318	288	30
27039	170	150	20
27040	214	184	30
27041	209	188	21
27042	142	129	13
27043	150	135	15
27044	156	132	24
27045	202	175	27
27046	125	103	22
27047	187	171	16
27048	210	180	30
27049	134	117	17
27050	170	151	19
28001	127	111	16
28002	147	124	23
28003	141	128	13
28004	133	111	22
28005	123	110	13
28006	126	112	14
28007	152	128	24
28008	89	81	8
28009	173	153	20
28010	195	170	25
28011	249	212	37
28012	172	156	16
28013	174	160	14
28014	182	159	23
28015	73	66	7
28016	99	92	7
28017	139	119	20
28018	146	126	20
28019	151	138	13
28020	169	151	18
28021	146	126	20
28022	142	134	8
28023	200	174	26
28024	130	115	15
28025	222	198	24
28026	167	144	23
28027	173	152	21
28028	201	172	29
28029	73	58	15
28030	37	36	1
28031	233	206	27
28032	159	143	16
28033	186	164	22
28034	253	222	31
28035	183	162	21
28036	114	105	9
28037	206	183	23
28038	100	88	12
28039	111	97	14
28040	196	172	24
28041	133	111	22
28042	163	142	21
28043	188	169	19
28044	119	109	10
28045	120	113	7
28046	269	221	48
29001	331	285	46
29002	344	297	47
29003	249	229	20
29004	255	226	29
29005	211	182	29
29006	166	147	19
29007	245	220	25
29008	136	123	13
29009	342	290	52
29010	374	324	50
29011	129	111	18
29012	267	231	36
29013	229	205	24
29014	254	220	34
29015	282	249	33
29016	271	200	71
29017	194	156	38
29018	220	195	25
29019	235	205	30
29020	274	244	30
29021	236	204	32
29022	177	147	30
29023	251	222	29
29024	193	167	26
29025	272	256	16
29026	258	231	27
29027	226	195	31
29028	295	264	31
29029	207	171	36
29030	322	287	35
29031	215	185	30
29032	193	160	33
29033	214	189	25
29034	153	133	20
29035	167	145	22
29036	226	197	29
29037	218	188	30
29038	185	157	28
29039	179	157	22
29040	276	249	27
29041	221	199	22
29042	238	211	27
29043	311	275	36
29044	285	264	21
30001	183	161	22
30002	197	169	28
30003	143	121	22
30004	176	152	24
30005	107	96	11
30006	149	135	14
30007	182	154	28
30008	205	182	23
30009	138	115	23
30010	180	167	13
30011	139	118	21
30012	145	120	25
30013	137	127	10
30014	103	88	15
30015	216	192	24
30016	78	66	12
30017	199	179	20
30018	166	141	25
30019	142	130	12
30020	196	173	23
30021	171	147	24
30022	176	159	17
30023	140	124	16
30024	154	132	22
30025	184	164	20
30026	105	92	13
30027	100	85	15
30028	201	182	19
30029	87	72	15
30030	55	46	9
30031	132	116	16
30032	132	112	20
31001	131	113	18
31002	126	115	11
31003	135	107	28
31004	162	149	13
31005	157	138	19
31006	128	110	18
31007	136	122	14
31008	90	73	17
31009	129	115	14
31010	116	103	13
31011	104	92	12
31012	123	107	16
31013	132	118	14
31014	121	94	27
31015	108	98	10
31016	191	165	26
31017	156	133	23
31018	142	124	18
31019	119	105	14
31020	120	106	14
31021	131	112	19
31022	112	95	17
31023	125	118	7
31024	184	161	23
31025	107	91	16
31026	163	147	16
31027	149	133	16
31028	113	99	14
31029	169	150	19
31030	89	84	5
31031	133	114	19
31032	115	99	16
31033	125	111	14
31034	128	111	17
31035	162	147	15
31036	167	142	25
31037	131	119	12
31038	114	104	10
31039	140	118	22
31040	141	126	15
31041	118	103	15
32001	177	159	18
32002	164	137	27
32003	284	251	33
32004	206	179	27
32005	204	180	24
32006	160	137	23
32007	191	154	37
32008	160	137	23
32009	210	184	26
32010	182	159	23
32011	226	202	24
32012	204	185	19
32013	166	144	22
32014	201	178	23
32015	189	155	34
32016	204	175	29
32017	238	213	25
32018	166	141	25
32019	168	150	18
32020	261	241	20
32021	234	202	32
32022	271	244	27
32023	202	168	34
32024	98	86	12
32025	181	156	25
32026	249	223	26
32027	191	163	28
32028	229	208	21
32029	234	213	21
32030	149	127	22
32031	184	158	26
32032	195	164	31
32033	182	157	25
32034	168	149	19
32035	170	154	16
32036	173	149	24
32037	152	127	25
32038	164	141	23
32039	165	136	29
32040	205	171	34
32041	187	166	21
32042	178	150	28
32043	210	190	20
33001	256	235	21
33002	316	286	30
33003	297	255	42
33004	279	231	48
33005	202	180	22
33006	229	204	25
33007	290	262	28
33008	451	391	60
33009	286	246	40
33010	299	270	29
33011	265	227	38
33012	280	247	33
33013	239	209	30
33014	114	100	14
33015	312	271	41
33016	395	343	52
33017	301	265	36
33018	286	247	39
33019	229	191	38
33020	305	271	34
33021	285	248	37
33022	336	300	36
33023	307	275	32
33024	473	418	55
33025	328	283	45
33026	193	173	20
33027	210	181	29
33028	199	181	18
34001	293	262	31
34002	227	205	22
34003	245	211	34
34004	195	172	23
34005	224	193	31
34006	302	256	46
34007	286	255	31
34008	175	146	29
34009	185	161	24
34010	250	224	26
34011	194	171	23
34012	275	247	28
34013	261	226	35
34014	184	162	22
34015	167	146	21
34016	182	159	23
34017	288	252	36
34018	182	161	21
34019	228	206	22
34020	312	282	30
34021	340	310	30
34022	251	228	23
34023	205	183	22
34024	205	179	26
34025	284	259	25
34026	268	237	31
34027	206	185	21
34028	143	125	18
34029	189	167	22
34030	276	249	27
34031	173	147	26
34032	230	214	16
34033	198	174	24
34034	266	238	28
34035	253	221	32
34036	245	211	34
34037	148	132	16
34038	136	120	16
34039	177	151	26
34040	252	223	29
34041	174	159	15
34042	263	230	33
34043	240	215	25
34044	254	229	25
34045	260	233	27
34046	167	146	21
34047	216	195	21
34048	290	264	26
34049	305	264	41
34050	203	186	17
34051	298	265	33
34052	213	198	15
34053	128	114	14
35001	230	207	23
35002	285	260	25
35003	177	162	15
35004	243	207	36
35005	178	158	20
35006	178	153	25
35007	207	192	15
35008	178	160	18
35009	243	220	23
35010	267	247	20
35011	227	198	29
35012	125	111	14
35013	127	110	17
35014	154	132	22
35015	241	209	32
35016	117	103	14
35017	184	164	20
35018	185	164	21
35019	124	114	10
35020	149	129	20
35021	179	168	11
35022	217	190	27
35023	215	189	26
35024	173	147	26
35025	217	199	18
35026	180	162	18
35027	175	152	23
35028	198	170	28
35029	161	145	16
35030	197	182	15
35031	234	195	39
36001	212	191	21
36002	170	150	20
36003	196	169	27
36004	190	162	28
36005	184	163	21
36006	159	135	24
36007	308	261	47
36008	131	114	17
36009	145	123	22
36010	208	185	23
36011	120	111	9
36012	118	96	22
36013	126	115	11
36014	232	211	21
36015	260	216	44
36016	230	195	35
36017	247	213	34
36018	220	184	36
36019	217	177	40
36020	220	190	30
36021	149	136	13
36022	113	94	19
36023	155	133	22
36024	205	163	42
36025	137	116	21
36026	180	151	29
36027	185	161	24
36028	199	162	37
36029	258	222	36
36030	219	192	27
37001	169	146	23
37002	117	104	13
37003	134	116	18
37004	180	154	26
37005	243	219	24
37006	225	200	25
37007	140	123	17
37008	122	104	18
37009	198	173	25
37010	237	212	25
37011	146	125	21
37012	144	128	16
37013	156	140	16
37014	201	175	26
37015	223	202	21
37016	236	206	30
37017	153	132	21
37018	199	169	30
37019	130	105	25
37020	149	133	16
37021	178	151	27
37022	186	166	20
37023	236	217	19
37024	192	161	31
37025	209	185	24
37026	269	239	30
37027	202	171	31
37028	176	151	25
37029	219	196	23
37030	184	168	16
37031	225	213	12
37032	206	180	26
37033	204	183	21
37034	190	164	26
37035	227	200	27
37036	176	152	24
37037	197	168	29
37038	239	216	23
37039	184	159	25
37040	226	203	23
37041	215	182	33
38001	227	187	40
38002	375	313	62
38003	234	198	36
38004	282	249	33
38005	270	225	45
38006	248	212	36
38007	291	246	45
38008	239	190	49
38009	308	272	36
38010	206	180	26
38011	213	180	33
38012	290	233	57
38013	300	243	57
38014	259	223	36
38015	214	186	28
38016	272	242	30
38017	323	268	55
38018	274	223	51
38019	260	221	39
38020	264	223	41
38021	213	190	23
38022	238	206	32
38023	285	256	29
38024	338	285	53
38025	192	161	31
38026	243	202	41
38027	281	248	33
38028	345	295	50
38029	237	198	39
38030	262	217	45
38031	270	230	40
38032	212	194	18
38033	204	183	21
38034	214	187	27
38035	245	208	37
38036	208	182	26
38037	271	221	50
