Precinct	total_votes	votes|Yes	votes|No
10029	482	357	125
10030	399	298	101
10031	381	298	83
10032	490	347	143
10033	352	259	93
10034	316	233	83
10035	505	354	151
10036	110	86	24
11001	530	403	127
11002	38	26	12
11003	572	437	135
11004	431	327	104
11005	732	538	194
11006	893	740	153
11007	538	457	81
11008	524	378	146
11009	489	337	152
11010	549	374	175
11011	644	462	182
11012	734	425	309
11013	684	358	326
11014	322	211	111
11015	223	173	50
11016	407	288	119
11017	667	492	175
11018	465	311	154
11019	738	540	198
11020	409	282	127
11021	663	426	237
11022	695	495	200
11023	317	229	88
11024	608	401	207
11025	704	525	179
11026	596	431	165
11027	230	161	69
11028	263	152	111
11029	679	471	208
11030	320	229	91
11031	564	355	209
11032	256	154	102
11033	736	594	142
11034	185	124	61
11035	124	86	38
11036	271	194	77
11037	183	146	37
11038	288	224	64
12001	470	345	125
12002	416	323	93
12003	592	430	162
12004	554	403	151
12005	457	340	117
12006	577	429	148
12007	453	363	90
12008	504	374	130
12009	407	313	94
12010	624	485	139
12011	530	398	132
12012	490	366	124
12013	548	416	132
12014	403	311	92
12015	435	325	110
12016	416	295	121
12017	562	431	131
12018	425	333	92
12019	478	361	117
12020	571	413	158
12021	515	403	112
12022	453	352	101
12023	512	385	127
13001	414	265	149
13002	346	232	114
13003	354	270	84
13004	477	277	200
13005	509	383	126
13006	405	244	161
13007	365	257	108
13008	336	224	112
13009	465	340	125
13010	370	198	172
13011	463	273	190
13012	401	292	109
13013	397	280	117
13014	424	305	119
13015	589	445	144
13016	315	248	67
13017	375	244	131
13018	363	223	140
13019	540	408	132
13020	304	173	131
13021	506	278	228
13022	490	288	202
13023	359	255	104
13024	417	297	120
13025	435	320	115
13026	430	275	155
13027	398	249	149
13028	332	227	105
13029	351	253	98
13030	335	262	73
13031	485	277	208
13032	384	212	172
13033	409	246	163
13034	421	326	95
13035	371	268	103
13036	302	207	95
13037	419	335	84
13038	365	204	161
13039	401	305	96
13040	411	280	131
13041	488	364	124
13042	454	273	181
13043	409	271	138
13044	415	326	89
13045	448	275	173
13046	488	362	126
13047	472	367	105
13048	370	217	153
14001	521	294	227
14002	629	482	147
14003	453	337	116
14004	503	290	213
14005	653	511	142
14006	247	179	68
14007	606	453	153
14008	573	421	152
14009	610	370	240
14010	335	237	98
14011	277	211	66
14012	500	343	157
14013	429	315	114
14014	437	339	98
14015	473	373	100
14016	346	255	91
14017	409	298	111
14018	225	158	67
14019	437	334	103
14020	366	273	93
14021	448	341	107
14022	662	485	177
14023	347	240	107
14024	556	357	199
14025	256	192	64
14026	354	264	90
14027	466	353	113
14028	396	295	101
14029	354	262	92
14030	313	246	67
14031	256	200	56
15001	391	294	97
15002	252	192	60
15003	272	213	59
15004	457	337	120
15005	413	315	98
15006	479	372	107
15007	252	195	57
15008	448	334	114
15009	609	476	133
15010	614	463	151
15011	542	412	130
15012	552	416	136
15013	450	338	112
15014	394	313	81
15015	398	290	108
15016	504	382	122
15017	255	199	56
15018	196	153	43
15019	385	300	85
15020	262	213	49
15021	213	165	48
15022	255	197	58
15023	271	199	72
15024	261	187	74
16001	550	432	118
16002	319	240	79
16003	300	227	73
16004	366	282	84
16005	247	187	60
16006	299	244	55
16007	340	273	67
16008	229	165	64
16009	323	252	71
16010	278	204	74
16011	341	273	68
16012	299	230	69
16013	404	312	92
16014	259	201	58
16015	321	241	80
16016	273	215	58
16017	456	372	84
16018	399	318	81
16019	326	252	74
16020	238	184	54
16021	296	232	64
16022	270	207	63
16023	459	354	105
16024	159	129	30
16025	388	292	96
16026	234	177	57
16027	252	180	72
16028	270	204	66
16029	267	211	56
16030	243	184	59
16031	318	258	60
16032	453	339	114
16033	254	207	47
16034	278	225	53
16035	495	381	114
16036	223	176	47
17001	454	346	108
17002	383	304	79
17003	403	319	84
17004	447	338	109
17005	307	242	65
17006	417	322	95
17007	408	311	97
17008	293	229	64
17009	292	224	68
17010	515	397	118
17011	305	228	77
17012	572	437	135
17013	303	241	62
17014	452	350	102
17015	403	326	77
17016	469	357	112
17017	410	302	108
17018	447	360	87
17019	236	168	68
17020	482	374	108
17021	460	376	84
17022	374	298	76
17023	257	204	53
17024	312	248	64
17025	313	251	62
17026	385	298	87
17027	241	208	33
17028	304	232	72
17029	387	307	80
17030	397	301	96
17031	238	202	36
17032	314	247	67
17033	220	171	49
17034	277	225	52
17035	269	219	50
17036	263	213	50
17037	317	249	68
17038	425	336	89
17039	399	317	82
17040	425	329	96
17041	514	433	81
18001	427	326	101
18002	503	368	135
18003	414	302	112
18004	468	383	85
18005	274	207	67
18006	421	284	137
18007	460	346	114
18008	436	352	84
18009	417	340	77
18010	546	448	98
18011	418	322	96
18012	414	335	79
18013	483	366	117
18014	453	376	77
18015	509	379	130
18016	420	348	72
18017	458	350	108
18018	342	274	68
18019	386	303	83
18020	315	259	56
18021	562	458	104
18022	480	404	76
18023	447	350	97
18024	447	326	121
18025	487	356	131
18026	535	442	93
18027	380	296	84
18028	450	295	155
18029	510	409	101
18030	568	415	153
18031	471	379	92
18032	439	355	84
18033	326	250	76
18034	486	395	91
18035	500	409	91
18036	493	377	116
18037	494	401	93
18038	397	331	66
18039	385	293	92
18040	495	389	106
18041	522	421	101
18042	398	320	78
18043	391	299	92
18044	418	294	124
18045	465	345	120
18046	515	363	152
18047	343	266	77
18048	316	244	72
18049	304	242	62
18050	340	259	81
19001	455	284	171
19002	662	525	137
19003	449	208	241
19004	623	309	314
19005	570	463	107
19006	572	298	274
19007	469	303	166
19008	597	280	317
19009	373	222	151
19010	629	501	128
19011	516	223	293
19012	454	214	240
19013	581	469	112
19014	558	447	111
19015	701	326	375
19016	521	255	266
19017	445	249	196
19018	502	379	123
19019	640	510	130
19020	412	336	76
19021	557	255	302
19022	554	413	141
19023	534	339	195
19024	388	200	188
19025	493	355	138
19026	523	395	128
19027	485	377	108
19028	577	481	96
19029	567	273	294
19030	517	240	277
19031	476	350	126
19032	464	265	199
19033	574	275	299
19034	460	347	113
19035	465	369	96
19036	689	548	141
19037	496	400	96
19038	453	352	101
19039	238	186	52
19040	564	423	141
19041	520	241	279
19042	423	323	100
19043	666	535	131
19044	623	278	345
19045	531	321	210
19046	525	349	176
19047	699	563	136
19048	592	465	127
19049	607	492	115
19050	431	289	142
19051	581	394	187
19052	628	321	307
19053	499	345	154
19054	449	184	265
19055	451	224	227
19056	534	420	114
19057	418	336	82
20001	464	367	97
20002	159	113	46
20003	396	310	86
20004	204	148	56
20005	493	359	134
20006	197	150	47
20007	514	394	120
20008	387	311	76
20009	609	500	109
20010	299	234	65
20011	570	435	135
20012	424	307	117
20013	388	314	74
20014	252	207	45
20015	450	343	107
20016	533	445	88
20017	287	213	74
20018	313	230	83
20019	470	360	110
20020	348	264	84
20021	369	281	88
20022	596	481	115
20023	252	207	45
20024	582	460	122
20025	303	238	65
20026	421	337	84
20027	234	192	42
20028	277	220	57
20029	300	227	73
20030	193	150	43
20031	528	421	107
20032	346	273	73
20033	274	212	62
20034	577	475	102
20035	320	229	91
20036	146	112	34
20037	135	103	32
20038	155	120	35
20039	38	25	13
21001	474	370	104
21002	311	233	78
21003	427	352	75
21004	363	275	88
21005	453	376	77
21006	356	280	76
21007	426	339	87
21008	443	350	93
21009	447	368	79
21010	364	304	60
21011	389	303	86
21012	381	306	75
21013	443	352	91
21014	465	369	96
21015	389	314	75
21016	378	295	83
21017	368	285	83
21018	405	327	78
21019	480	389	91
21020	391	314	77
21021	363	290	73
21022	399	310	89
21023	404	337	67
21024	439	334	105
21025	385	326	59
21026	440	351	89
21027	462	382	80
21028	514	401	113
21029	473	384	89
21030	377	310	67
21031	235	202	33
21032	304	251	53
21033	376	292	84
21034	414	324	90
21035	514	409	105
21036	431	351	80
21037	299	240	59
21038	451	341	110
21039	400	313	87
21040	397	320	77
21041	456	378	78
21042	466	372	94
21043	422	340	82
21044	457	367	90
21045	405	315	90
21046	456	360	96
21047	395	297	98
21048	428	346	82
21049	479	384	95
21050	310	247	63
21051	427	341	86
21052	425	334	91
21053	364	283	81
21054	357	292	65
22001	228	179	49
22002	575	398	177
22003	689	508	181
22004	364	273	91
22005	427	314	113
22006	431	338	93
22007	356	279	77
22008	652	484	168
22009	355	263	92
22010	593	448	145
22011	349	247	102
22012	368	251	117
22013	468	357	111
22014	369	285	84
22015	365	275	90
22016	353	264	89
22017	588	464	124
22018	382	301	81
22019	213	153	60
22020	449	346	103
22021	417	312	105
22022	419	320	99
22023	478	378	100
22024	533	400	133
22025	435	338	97
23001	435	252	183
23002	488	300	188
23003	436	258	178
23004	441	289	152
23005	460	357	103
23006	467	342	125
23007	424	318	106
23008	545	378	167
23009	424	329	95
23010	515	369	146
23011	513	388	125
23012	511	270	241
23013	422	321	101
23014	401	223	178
23015	403	314	89
23016	456	263	193
23017	351	256	95
23018	411	240	171
23019	389	297	92
23020	317	230	87
23021	433	238	195
23022	471	317	154
23023	430	264	166
23024	402	293	109
23025	395	279	116
23026	447	336	111
23027	424	225	199
23028	521	315	206
23029	393	265	128
23030	527	385	142
23031	402	281	121
23032	411	305	106
23033	478	365	113
23034	478	373	105
23035	362	214	148
23036	465	247	218
23037	504	272	232
23038	417	280	137
23039	484	394	90
24001	326	261	65
24002	376	292	84
24003	437	347	90
24004	306	247	59
24005	205	152	53
24006	378	286	92
24007	279	212	67
24008	176	130	46
24009	354	273	81
24010	183	147	36
24011	406	309	97
24012	234	177	57
24013	228	172	56
24014	333	260	73
24015	206	156	50
24016	1077	575	502
24017	277	205	72
24018	322	243	79
24019	417	325	92
24020	312	239	73
24021	204	151	53
24022	446	324	122
24023	322	242	80
24024	438	316	122
24025	291	226	65
24026	541	429	112
24027	380	309	71
24028	227	182	45
24029	282	219	63
24030	231	180	51
24031	399	306	93
24032	194	155	39
24033	226	178	48
24034	353	271	82
24035	356	273	83
24036	423	326	97
24037	184	143	41
24038	296	239	57
24039	375	308	67
24040	441	346	95
24041	174	143	31
25001	441	336	105
25002	705	544	161
25003	1064	893	171
25004	448	362	86
25005	576	440	136
25006	206	156	50
25007	603	475	128
25008	641	495	146
25009	568	426	142
25010	881	753	128
25011	596	450	146
25012	547	399	148
25013	683	543	140
25014	452	374	78
25015	491	352	139
25016	1095	928	167
25017	600	477	123
25018	358	266	92
25019	601	443	158
25020	333	246	87
25021	1144	961	183
25022	575	448	127
25023	648	506	142
25024	590	480	110
25025	531	398	133
25026	570	424	146
25027	817	661	156
25028	609	474	135
25029	447	368	79
25030	561	425	136
25031	1260	1077	183
25032	494	366	128
26001	482	393	89
26002	382	271	111
26003	557	437	120
26004	325	256	69
26005	404	298	106
26006	387	293	94
26007	422	335	87
26008	285	230	55
26009	373	286	87
26010	438	328	110
26011	433	325	108
26012	470	340	130
26013	258	201	57
26014	365	269	96
26015	280	200	80
26016	251	198	53
26017	410	316	94
26018	328	259	69
26019	277	207	70
26020	411	326	85
26021	514	395	119
26022	265	194	71
26023	334	273	61
26024	377	299	78
26025	366	266	100
26026	320	254	66
26027	499	394	105
26028	587	494	93
26029	245	186	59
26030	362	287	75
26031	214	158	56
26032	560	451	109
26033	514	405	109
26034	481	387	94
26035	391	296	95
26036	457	371	86
26037	474	374	100
26038	215	164	51
26039	526	429	97
26040	295	217	78
26041	480	383	97
26042	360	275	85
26043	272	208	64
26044	247	198	49
26045	239	156	83
26046	358	258	100
26047	324	253	71
26048	468	374	94
26049	295	242	53
27001	1301	1101	200
27002	594	487	107
27003	242	180	62
27004	264	194	70
27005	394	299	95
27006	652	520	132
27007	765	635	130
27008	392	304	88
27009	295	243	52
27010	429	350	79
27011	693	569	124
27012	468	401	67
27013	680	542	138
27014	238	187	51
27015	251	179	72
27016	672	544	128
27017	503	385	118
27018	330	231	99
27019	245	195	50
27020	336	251	85
27021	540	463	77
27022	220	173	47
27023	292	237	55
27024	319	233	86
27025	467	361	106
27026	330	249	81
27027	654	516	138
27028	761	635	126
27029	316	238	78
27030	220	166	54
27031	351	261	90
27032	455	369	86
27033	752	636	116
27034	253	206	47
27035	698	553	145
27036	347	270	77
27037	568	482	86
27038	697	585	112
27039	337	246	91
27040	785	610	175
27041	373	308	65
27042	383	323	60
27043	383	296	87
27044	331	250	81
27045	1678	1447	231
27046	506	431	75
27047	316	266	50
27048	1008	829	179
27049	333	260	73
27050	432	335	97
28001	268	214	54
28002	351	271	80
28003	280	213	67
28004	439	372	67
28005	249	218	31
28006	228	195	33
28007	383	286	97
28008	658	566	92
28009	361	292	69
28010	560	453	107
28011	925	714	211
28012	334	260	74
28013	419	343	76
28014	354	274	80
28015	67	52	15
28016	234	177	57
28017	316	261	55
28018	303	248	55
28019	341	273	68
28020	303	232	71
28021	304	244	60
28022	344	265	79
28023	444	348	96
28024	316	231	85
28025	535	414	121
28026	358	291	67
28027	460	365	95
28028	554	447	107
28029	195	141	54
28030	53	42	11
28031	440	359	81
28032	357	280	77
28033	389	294	95
28034	663	506	157
28035	439	340	99
28036	191	139	52
28037	415	306	109
28038	146	114	32
28039	285	214	71
28040	473	371	102
28041	236	174	62
28042	369	294	75
28043	436	349	87
28044	266	208	58
28045	640	525	115
28046	772	586	186
29001	646	524	122
29002	539	419	120
29003	426	332	94
29004	531	400	131
29005	346	253	93
29006	350	274	76
29007	494	381	113
29008	436	331	105
29009	544	413	131
29010	623	484	139
29011	255	205	50
29012	561	456	105
29013	449	348	101
29014	401	312	89
29015	511	422	89
29016	411	337	74
29017	418	326	92
29018	425	327	98
29019	432	341	91
29020	468	339	129
29021	582	440	142
29022	398	295	103
29023	580	411	169
29024	435	336	99
29025	500	403	97
29026	431	365	66
29027	416	332	84
29028	564	438	126
29029	632	433	199
29030	662	519	143
29031	570	374	196
29032	580	388	192
29033	323	270	53
29034	334	262	72
29035	320	262	58
29036	385	306	79
29037	434	328	106
29038	622	459	163
29039	589	446	143
29040	505	398	107
29041	394	312	82
29042	503	388	115
29043	594	495	99
29044	513	413	100
30001	613	472	141
30002	581	430	151
30003	432	349	83
30004	553	406	147
30005	425	344	81
30006	372	288	84
30007	590	472	118
30008	657	496	161
30009	497	360	137
30010	529	369	160
30011	536	418	118
30012	514	371	143
30013	552	398	154
30014	416	319	97
30015	494	402	92
30016	319	227	92
30017	572	462	110
30018	669	521	148
30019	564	424	140
30020	612	474	138
30021	410	298	112
30022	787	587	200
30023	675	537	138
30024	802	618	184
30025	806	640	166
30026	354	274	80
30027	409	304	105
30028	557	448	109
30029	388	303	85
30030	235	181	54
30031	355	269	86
30032	461	385	76
31001	353	250	103
31002	325	258	67
31003	374	286	88
31004	472	362	110
31005	381	295	86
31006	271	218	53
31007	548	447	101
31008	326	261	65
31009	401	296	105
31010	436	341	95
31011	323	241	82
31012	323	234	89
31013	401	311	90
31014	364	280	84
31015	380	289	91
31016	443	351	92
31017	351	274	77
31018	341	261	80
31019	349	270	79
31020	322	242	80
31021	329	254	75
31022	313	253	60
31023	398	296	102
31024	380	302	78
31025	354	264	90
31026	378	279	99
31027	431	314	117
31028	331	237	94
31029	355	264	91
31030	299	226	73
31031	323	244	79
31032	299	218	81
31033	365	276	89
31034	384	288	96
31035	450	346	104
31036	389	300	89
31037	352	270	82
31038	340	258	82
31039	423	338	85
31040	420	322	98
31041	350	270	80
32001	868	691	177
32002	795	687	108
32003	728	605	123
32004	661	572	89
32005	747	627	120
32006	855	754	101
32007	821	711	110
32008	924	794	130
32009	759	633	126
32010	837	715	122
32011	601	498	103
32012	479	382	97
32013	838	703	135
32014	725	597	128
32015	681	572	109
32016	690	584	106
32017	664	536	128
32018	715	608	107
32019	695	584	111
32020	624	519	105
32021	726	615	111
32022	804	652	152
32023	762	654	108
32024	657	531	126
32025	710	614	96
32026	696	565	131
32027	796	677	119
32028	663	521	142
32029	738	633	105
32030	754	637	117
32031	788	636	152
32032	822	710	112
32033	716	612	104
32034	802	697	105
32035	724	596	128
32036	772	693	79
32037	833	686	147
32038	741	635	106
32039	873	766	107
32040	738	644	94
32041	783	664	119
32042	705	601	104
32043	607	494	113
33001	706	578	128
33002	894	719	175
33003	946	769	177
33004	939	730	209
33005	706	566	140
33006	613	504	109
33007	723	577	146
33008	870	748	122
33009	794	640	154
33010	621	522	99
33011	710	606	104
33012	721	580	141
33013	672	530	142
33014	340	276	64
33015	721	603	118
33016	956	735	221
33017	732	575	157
33018	1003	804	199
33019	853	688	165
33020	875	740	135
33021	726	583	143
33022	666	539	127
33023	780	640	140
33024	843	756	87
33025	846	703	143
33026	526	421	105
33027	820	671	149
33028	634	508	126
34001	468	371	97
34002	383	309	74
34003	433	344	89
34004	334	269	65
34005	390	301	89
34006	495	412	83
34007	463	389	74
34008	363	297	66
34009	301	240	61
34010	344	273	71
34011	383	298	85
34012	476	387	89
34013	439	352	87
34014	351	272	79
34015	410	317	93
34016	390	303	87
34017	526	433	93
34018	306	237	69
34019	475	374	101
34020	472	391	81
34021	502	426	76
34022	432	343	89
34023	359	281	78
34024	375	301	74
34025	635	534	101
34026	495	386	109
34027	363	273	90
34028	279	210	69
34029	363	283	80
34030	414	338	76
34031	359	290	69
34032	428	314	114
34033	365	285	80
34034	492	395	97
34035	526	422	104
34036	370	300	70
34037	251	176	75
34038	214	152	62
34039	328	252	76
34040	472	377	95
34041	264	197	67
34042	415	353	62
34043	390	340	50
34044	399	326	73
34045	435	369	66
34046	289	243	46
34047	389	309	80
34048	426	353	73
34049	399	326	73
34050	353	282	71
34051	464	383	81
34052	329	277	52
34053	298	232	66
35001	635	513	122
35002	616	499	117
35003	535	420	115
35004	601	479	122
35005	515	415	100
35006	607	463	144
35007	616	484	132
35008	595	466	129
35009	551	427	124
35010	691	552	139
35011	690	542	148
35012	427	311	116
35013	432	330	102
35014	487	371	116
35015	711	554	157
35016	344	256	88
35017	611	505	106
35018	394	307	87
35019	384	303	81
35020	600	476	124
35021	601	468	133
35022	721	570	151
35023	627	487	140
35024	543	424	119
35025	620	484	136
35026	514	402	112
35027	552	442	110
35028	569	454	115
35029	575	461	114
35030	566	450	116
35031	640	528	112
36001	502	381	121
36002	512	390	122
36003	451	327	124
36004	541	419	122
36005	436	337	99
36006	473	362	111
36007	590	390	200
36008	419	321	98
36009	482	360	122
36010	651	481	170
36011	359	266	93
36012	339	250	89
36013	368	292	76
36014	562	423	139
36015	539	403	136
36016	522	385	137
36017	624	457	167
36018	552	402	150
36019	644	461	183
36020	575	425	150
36021	465	342	123
36022	450	333	117
36023	449	358	91
36024	602	446	156
36025	514	389	125
36026	511	357	154
36027	475	354	121
36028	533	373	160
36029	569	400	169
36030	498	361	137
37001	223	182	41
37002	362	279	83
37003	291	234	57
37004	332	257	75
37005	412	318	94
37006	269	215	54
37007	340	264	76
37008	313	237	76
37009	408	329	79
37010	508	384	124
37011	269	215	54
37012	378	292	86
37013	304	232	72
37014	447	350	97
37015	419	328	91
37016	451	352	99
37017	296	237	59
37018	345	255	90
37019	294	241	53
37020	360	282	78
37021	367	282	85
37022	377	299	78
37023	387	315	72
37024	388	311	77
37025	353	259	94
37026	532	399	133
37027	376	300	76
37028	364	286	78
37029	380	297	83
37030	351	270	81
37031	454	371	83
37032	362	281	81
37033	301	243	58
37034	355	267	88
37035	398	307	91
37036	293	243	50
37037	434	338	96
37038	425	335	90
37039	332	248	84
37040	416	339	77
37041	417	345	72
38001	517	382	135
38002	577	314	263
38003	573	380	193
38004	555	358	197
38005	559	372	187
38006	587	377	210
38007	549	329	220
38008	543	378	165
38009	648	417	231
38010	495	345	150
38011	492	359	133
38012	559	334	225
38013	642	405	237
38014	590	423	167
38015	529	380	149
38016	546	359	187
38017	673	396	277
38018	598	394	204
38019	628	474	154
38020	579	331	248
38021	523	381	142
38022	508	390	118
38023	568	400	168
38024	597	372	225
38025	523	388	135
38026	586	410	176
38027	584	377	207
38028	686	411	275
38029	589	413	176
38030	576	340	236
38031	540	394	146
38032	541	377	164
38033	491	351	140
38034	517	395	122
38035	536	416	120
