Precinct	Register Voters	Ballots Cast	Turnout %
45018	848	325	38.33
45019	448	168	37.50
45020	552	206	37.32
45021	671	265	39.49
45022	729	273	37.45
45023	768	280	36.46
45024	649	235	36.21
45025	463	190	41.04
45026	439	159	36.22
45027	709	268	37.80
45028	620	240	38.71
45029	541	169	31.24
45030	684	291	42.54
45031	597	251	42.04
45032	692	265	38.29
45033	521	230	44.15
45034	821	354	43.12
45035	762	330	43.31
45036	743	324	43.61
45037	717	273	38.08
45038	738	250	33.88
45039	779	281	36.07
45040	731	292	39.95
45041	691	272	39.36
45042	687	290	42.21
45043	744	263	35.35
45044	699	260	37.20
45045	526	173	32.89
45046	568	192	33.80
45047	547	202	36.93
45048	627	178	28.39
46001	762	317	41.60
46002	748	385	51.47
46003	840	476	56.67
46004	775	388	50.06
46005	938	427	45.52
46006	772	410	53.11
46007	797	458	57.47
46008	786	337	42.88
46009	795	446	56.10
46010	1101	562	51.04
46011	828	358	43.24
46012	776	452	58.25
46013	766	408	53.26
46014	987	449	45.49
46015	792	378	47.73
46016	810	459	56.67
46017	859	422	49.13
46018	821	424	51.64
46019	485	272	56.08
46020	930	362	38.92
46021	760	276	36.32
46022	716	312	43.58
46023	808	350	43.32
46024	814	424	52.09
46025	790	384	48.61
46026	771	414	53.70
46027	892	482	54.04
46028	708	415	58.62
46029	694	326	46.97
46030	772	428	55.44
46031	756	413	54.63
46032	941	443	47.08
46033	791	461	58.28
46034	941	434	46.12
46035	939	511	54.42
46036	677	362	53.47
46037	591	284	48.05
46038	857	370	43.17
46039	768	400	52.08
46040	685	359	52.41
47001	503	236	46.92
47002	773	411	53.17
47003	761	412	54.14
47004	810	395	48.77
47005	805	469	58.26
47006	889	441	49.61
47007	738	371	50.27
47008	776	385	49.61
47009	703	330	46.94
47010	901	539	59.82
47011	789	364	46.13
47012	778	433	55.66
47013	689	429	62.26
47014	673	356	52.90
47015	890	577	64.83
47016	752	401	53.32
47017	770	396	51.43
47018	764	413	54.06
47019	927	573	61.81
47020	719	399	55.49
47021	720	390	54.17
47022	781	474	60.69
47023	830	513	61.81
47024	729	378	51.85
47025	842	457	54.28
47026	949	548	57.74
47027	677	353	52.14
47028	719	411	57.16
47029	824	413	50.12
47030	888	510	57.43
47031	777	428	55.08
47032	863	523	60.60
47033	749	352	47.00
47034	777	481	61.90
47035	798	390	48.87
47036	831	515	61.97
47037	786	440	55.98
47038	738	424	57.45
47039	758	425	56.07
47040	706	410	58.07
47041	832	486	58.41
47042	705	428	60.71
47043	730	353	48.36
47044	811	371	45.75
47045	721	440	61.03
47046	713	361	50.63
47047	880	461	52.39
47048	80	52	65.00
48001	685	366	53.43
48002	340	198	58.24
48003	906	502	55.41
48004	681	416	61.09
48005	398	235	59.05
48006	920	506	55.00
48007	720	436	60.56
48008	432	201	46.53
48009	500	264	52.80
48010	921	584	63.41
48011	592	357	60.30
48012	893	512	57.33
48013	914	502	54.92
48014	421	222	52.73
48015	547	256	46.80
48016	830	409	49.28
48017	708	415	58.62
48018	717	341	47.56
48019	545	306	56.15
48020	799	501	62.70
48021	1011	513	50.74
48022	588	335	56.97
48023	857	443	51.69
48024	910	394	43.30
48025	616	406	65.91
48026	439	220	50.11
48027	1243	578	46.50
48028	954	420	44.03
48029	359	218	60.72
48030	589	387	65.70
48031	1134	592	52.20
48032	774	466	60.21
48033	382	235	61.52
48034	606	370	61.06
48035	837	314	37.51
48036	416	258	62.02
48037	788	443	56.22
48038	713	463	64.94
48039	612	331	54.08
48040	616	394	63.96
48041	949	528	55.64
48042	865	502	58.03
48043	871	441	50.63
48044	865	535	61.85
48045	537	363	67.60
48046	503	282	56.06
49001	733	328	44.75
49002	491	291	59.27
49003	928	460	49.57
49004	972	574	59.05
49005	888	449	50.56
49006	745	395	53.02
49007	736	456	61.96
49008	685	348	50.80
49009	812	445	54.80
49010	788	416	52.79
49011	925	527	56.97
49012	995	615	61.81
49013	899	518	57.62
49014	781	378	48.40
49015	657	337	51.29
49016	861	448	52.03
49017	596	307	51.51
49018	970	578	59.59
49019	814	397	48.77
49020	1089	636	58.40
49021	572	263	45.98
49022	894	448	50.11
49023	940	560	59.57
49024	839	398	47.44
49025	987	613	62.11
49026	938	499	53.20
49027	977	527	53.94
49028	1008	590	58.53
49029	905	562	62.10
49030	945	480	50.79
49031	665	361	54.29
49032	923	485	52.55
49033	804	401	49.88
50001	671	210	31.30
50002	488	167	34.22
50003	621	232	37.36
50004	769	303	39.40
50005	577	147	25.48
50006	869	344	39.59
50007	737	391	53.05
50008	727	337	46.35
50009	683	252	36.90
50010	877	237	27.02
50011	549	108	19.67
50012	285	123	43.16
50013	1005	380	37.81
50014	208	85	40.87
50015	722	396	54.85
50016	217	87	40.09
50017	825	225	27.27
50018	145	41	28.28
50019	621	196	31.56
50020	745	330	44.30
50021	640	280	43.75
50022	751	211	28.10
50023	614	181	29.48
50024	748	156	20.86
50025	757	171	22.59
50026	901	305	33.85
50027	191	80	41.88
50028	912	357	39.14
50029	799	267	33.42
50030	607	241	39.70
50031	1002	376	37.52
50032	962	348	36.17
50033	562	156	27.76
50034	856	379	44.28
50035	802	400	49.88
50036	692	303	43.79
50037	651	325	49.92
50038	275	148	53.82
50039	625	175	28.00
50040	804	189	23.51
Barrington 1	871	161	18.48
Barrington 2	858	212	24.71
Barrington 3	1085	120	11.06
Barrington 4	1323	195	14.74
Barrington 5	1068	121	11.33
Barrington 6	1115	219	19.64
Barrington 7	326	51	15.64
Barrington 8	1453	199	13.7
Barrington 9	685	136	19.85
Barrington 10	1377	296	21.5
Barrington 11	768	112	14.58
Berwyn Ward 1 Precinct 1	577	244	42.29
Berwyn Ward 1 Precinct 2	752	315	41.89
Berwyn Ward 1 Precinct 3	1138	461	40.51
Berwyn Ward 1 Precinct 4	589	267	45.33
Berwyn Ward 1 Precinct 5	588	252	42.86
Berwyn Ward 2 Precinct 1	527	198	37.57
Berwyn Ward 2 Precinct 2	803	299	37.24
Berwyn Ward 2 Precinct 3	956	411	42.99
Berwyn Ward 2 Precinct 4	1319	523	39.65
Berwyn Ward 3 Precinct 1	811	325	40.07
Berwyn Ward 3 Precinct 2	559	245	43.83
Berwyn Ward 3 Precinct 3	590	231	39.15
Berwyn Ward 3 Precinct 4	865	331	38.27
Berwyn Ward 3 Precinct 5	954	416	43.61
Berwyn Ward 4 Precinct 1	591	253	42.81
Berwyn Ward 4 Precinct 2	851	347	40.78
Berwyn Ward 4 Precinct 3	1144	454	39.69
Berwyn Ward 4 Precinct 4	597	242	40.54
Berwyn Ward 5 Precinct 1	1293	613	47.41
Berwyn Ward 5 Precinct 2	791	340	42.98
Berwyn Ward 5 Precinct 3	750	286	38.13
Berwyn Ward 6 Precinct 1	515	208	40.39
Berwyn Ward 6 Precinct 2	611	224	36.66
Berwyn Ward 6 Precinct 3	794	329	41.44
Berwyn Ward 6 Precinct 4	998	372	37.27
Berwyn Ward 7 Precinct 1	724	305	42.13
Berwyn Ward 7 Precinct 2	717	321	44.77
Berwyn Ward 7 Precinct 3	928	391	42.13
Berwyn Ward 7 Precinct 4	949	425	44.78
Berwyn Ward 8 Precinct 1	1392	582	41.81
Berwyn Ward 8 Precinct 2	862	359	41.65
Berwyn Ward 8 Precinct 3	488	257	52.66
Bloom 1	875	347	39.66
Bloom 2	907	354	39.03
Bloom 3	862	283	32.83
Bloom 4	1075	347	32.28
Bloom 5	627	188	29.98
Bloom 6	603	217	35.99
Bloom 7	995	320	32.16
Bloom 8	972	240	24.69
Bloom 9	1008	243	24.11
Bloom 10	587	220	37.48
Bloom 11	675	147	21.78
Bloom 12	951	386	40.59
Bloom 13	1319	608	46.1
Bloom 14	1222	413	33.8
Bloom 15	906	235	25.94
Bloom 16	875	364	41.6
Bloom 17	825	335	40.61
Bloom 18	748	251	33.56
Bloom 19	770	391	50.78
Bloom 20	786	324	41.22
Bloom 21	417	137	32.85
Bloom 22	854	229	26.81
Bloom 23	1070	372	34.77
Bloom 24	1655	600	36.25
Bloom 25	927	327	35.28
Bloom 26	867	232	26.76
Bloom 27	1121	380	33.9
Bloom 28	831	275	33.09
Bloom 29	652	237	36.35
Bloom 30	966	492	50.93
Bloom 31	865	273	31.56
Bloom 32	763	279	36.57
Bloom 33	646	354	54.8
Bloom 34	572	268	46.85
Bloom 35	677	218	32.2
Bloom 36	1056	505	47.82
Bloom 37	463	254	54.86
Bloom 38	1801	883	49.03
Bloom 39	892	315	35.31
Bloom 40	500	248	49.6
Bloom 41	971	492	50.67
Bloom 42	691	338	48.91
Bloom 43	723	401	55.46
Bloom 44	1015	332	32.71
Bloom 45	1163	552	47.46
Bloom 46	1062	280	26.37
Bloom 47	983	405	41.2
Bloom 48	584	309	52.91
Bloom 49	792	462	58.33
Bloom 50	731	321	43.91
Bloom 51	561	208	37.08
Bloom 52	961	389	40.48
Bloom 53	570	176	30.88
Bloom 54	998	279	27.96
Bloom 55	922	337	36.55
Bloom 56	826	231	27.97
Bloom 57	909	296	32.56
Bloom 58	619	292	47.17
Bloom 59	659	267	40.52
Bloom 60	741	376	50.74
Bloom 61	955	279	29.21
Bremen 1	831	404	48.62
Bremen 2	964	251	26.04
Bremen 3	773	197	25.49
Bremen 4	912	220	24.12
Bremen 5	657	202	30.75
Bremen 6	733	187	25.51
Bremen 7	613	232	37.85
Bremen 8	685	339	49.49
Bremen 9	701	193	27.53
Bremen 10	1079	257	23.82
Bremen 11	939	242	25.77
Bremen 12	814	347	42.63
Bremen 13	1063	255	23.99
Bremen 14	757	219	28.93
Bremen 15	672	235	34.97
Bremen 16	788	211	26.78
Bremen 17	871	377	43.28
Bremen 18	1387	344	24.8
Bremen 19	394	167	42.39
Bremen 20	746	180	24.13
Bremen 21	1199	418	34.86
Bremen 22	746	179	23.99
Bremen 23	389	188	48.33
Bremen 24	717	169	23.57
Bremen 25	1216	314	25.82
Bremen 26	653	360	55.13
Bremen 27	1075	306	28.47
Bremen 28	714	180	25.21
Bremen 29	1138	626	55.01
Bremen 30	912	216	23.68
Bremen 31	964	426	44.19
Bremen 32	746	382	51.21
Bremen 33	815	188	23.07
Bremen 34	1154	251	21.75
Bremen 35	654	282	43.12
Bremen 36	607	138	22.73
Bremen 37	826	263	31.84
Bremen 38	986	360	36.51
Bremen 39	703	290	41.25
Bremen 40	1181	578	48.94
Bremen 41	602	144	23.92
Bremen 42	1231	265	21.53
Bremen 43	745	270	36.24
Bremen 44	723	324	44.81
Bremen 45	660	234	35.45
Bremen 46	831	205	24.67
Bremen 47	724	358	49.45
Bremen 48	740	343	46.35
Bremen 49	681	383	56.24
Bremen 50	909	222	24.42
Bremen 51	1022	550	53.82
Bremen 52	845	183	21.66
Bremen 53	624	157	25.16
Bremen 54	775	187	24.13
Bremen 55	754	272	36.07
Bremen 56	901	447	49.61
Bremen 57	910	219	24.07
Bremen 58	1067	284	26.62
Bremen 59	808	197	24.38
Bremen 60	707	170	24.05
Bremen 61	896	208	23.21
Bremen 62	968	242	25
Bremen 63	1082	507	46.86
Bremen 64	989	279	28.21
Bremen 65	462	208	45.02
Bremen 66	576	351	60.94
Bremen 67	1129	264	23.38
Bremen 68	602	118	19.6
Bremen 69	814	255	31.33
Bremen 70	544	277	50.92
Bremen 71	638	310	48.59
Bremen 72	524	147	28.05
Bremen 73	928	230	24.78
Bremen 74	1082	307	28.37
Bremen 75	840	447	53.21
Bremen 76	706	166	23.51
Bremen 77	1335	316	23.67
Bremen 78	736	411	55.84
Bremen 79	901	207	22.97
Bremen 80	756	414	54.76
Calumet 1	1037	438	42.24
Calumet 2	942	357	37.9
Calumet 3	842	421	50
Calumet 4	1002	438	43.71
Calumet 5	712	370	51.97
Calumet 6	1277	589	46.12
Calumet 7	1031	457	44.33
Calumet 8	660	274	41.52
Calumet 9	735	351	47.76
Calumet 10	927	502	54.15
Calumet 11	1176	631	53.66
Calumet 12	669	352	52.62
Cicero 1	1345	521	38.74
Cicero 2	615	235	38.21
Cicero 3	892	373	41.82
Cicero 4	1068	384	35.96
Cicero 5	994	459	46.18
Cicero 6	886	406	45.82
Cicero 7	764	272	35.6
Cicero 8	519	240	46.24
Cicero 9	1222	489	40.02
Cicero 10	1075	461	42.88
Cicero 11	862	376	43.62
Cicero 12	708	321	45.34
Cicero 13	748	273	36.5
Cicero 14	748	363	48.53
Cicero 15	974	424	43.53
Cicero 16	732	313	42.76
Cicero 17	1227	478	38.96
Cicero 18	757	297	39.23
Cicero 19	1260	505	40.08
Cicero 20	662	270	40.79
Cicero 21	994	389	39.13
Cicero 22	749	345	46.06
Cicero 23	1137	502	44.15
Cicero 24	1150	449	39.04
Cicero 25	815	360	44.17
Cicero 26	694	284	40.92
Cicero 27	1082	411	37.99
Cicero 28	992	428	43.15
Cicero 29	989	382	38.62
Cicero 30	872	400	45.87
Cicero 31	726	307	42.29
Cicero 32	779	296	38
Elk Grove 1	677	228	33.68
Elk Grove 2	788	209	26.52
Elk Grove 3	1022	275	26.91
Elk Grove 4	946	260	27.48
Elk Grove 5	1166	316	27.1
Elk Grove 6	602	174	28.9
Elk Grove 7	888	266	29.95
Elk Grove 8	741	181	24.43
Elk Grove 9	843	178	21.12
Elk Grove 10	1162	327	28.14
Elk Grove 11	915	228	24.92
Elk Grove 12	587	124	21.12
Elk Grove 13	871	244	28.01
Elk Grove 14	1027	259	25.22
Elk Grove 15	811	177	21.82
Elk Grove 16	944	251	26.59
Elk Grove 17	883	228	25.82
Elk Grove 18	1200	314	26.17
Elk Grove 19	1081	271	25.07
Elk Grove 20	948	260	27.43
Elk Grove 21	822	206	25.06
Elk Grove 22	905	208	22.98
Elk Grove 23	1331	370	27.8
Elk Grove 24	837	203	24.25
Elk Grove 25	749	178	23.77
Elk Grove 26	760	175	23.03
Elk Grove 27	1103	247	22.39
Elk Grove 28	953	231	24.24
Elk Grove 29	829	202	24.37
Elk Grove 30	833	213	25.57
Elk Grove 31	663	177	26.7
Elk Grove 32	789	204	25.86
Elk Grove 33	588	134	22.79
Elk Grove 34	1365	387	28.35
Elk Grove 35	893	183	20.49
Elk Grove 36	959	229	23.88
Elk Grove 37	1131	301	26.61
Elk Grove 38	861	205	23.81
Elk Grove 39	1362	348	25.55
Elk Grove 40	976	231	23.67
Elk Grove 41	647	152	23.49
Elk Grove 42	878	226	25.74
Elk Grove 43	765	190	24.84
Elk Grove 44	782	162	20.72
Elk Grove 45	748	199	26.6
Elk Grove 46	648	130	20.06
Elk Grove 47	1006	277	27.53
Elk Grove 48	588	142	24.15
Elk Grove 49	1219	283	23.22
Elk Grove 50	617	163	26.42
Elk Grove 51	1160	286	24.66
Elk Grove 52	447	135	30.2
Evanston Ward 1 Precinct 1	861	455	52.85
Evanston Ward 1 Precinct 2	873	441	50.52
Evanston Ward 1 Precinct 3	810	468	57.78
Evanston Ward 1 Precinct 4	1203	653	54.28
Evanston Ward 2 Precinct 1	1466	792	54.02
Evanston Ward 2 Precinct 2	654	389	59.48
Evanston Ward 2 Precinct 3	1058	520	49.15
Evanston Ward 2 Precinct 4	1233	647	52.47
Evanston Ward 2 Precinct 5	793	440	55.49
Evanston Ward 3 Precinct 1	915	526	57.49
Evanston Ward 3 Precinct 2	1042	596	57.2
Evanston Ward 3 Precinct 3	903	555	61.46
Evanston Ward 3 Precinct 4	517	274	53
Evanston Ward 3 Precinct 5	848	418	49.29
Evanston Ward 3 Precinct 6	875	462	52.8
Evanston Ward 3 Precinct 7	724	427	58.98
Evanston Ward 4 Precinct 1	498	304	61.04
Evanston Ward 4 Precinct 2	783	494	63.09
Evanston Ward 4 Precinct 3	630	288	45.71
Evanston Ward 4 Precinct 4	1250	769	61.52
Evanston Ward 4 Precinct 5	591	279	47.21
Evanston Ward 4 Precinct 6	1154	625	54.16
Evanston Ward 5 Precinct 1	973	520	53.44
Evanston Ward 5 Precinct 2	977	636	65.1
Evanston Ward 5 Precinct 3	946	486	51.37
Evanston Ward 5 Precinct 4	663	309	46.61
Evanston Ward 6 Precinct 1	1323	707	53.44
Evanston Ward 6 Precinct 2	654	388	59.33
Evanston Ward 6 Precinct 3	724	393	54.28
Evanston Ward 6 Precinct 4	924	516	55.84
Evanston Ward 6 Precinct 5	1161	615	52.97
Evanston Ward 6 Precinct 6	749	299	39.92
Evanston Ward 6 Precinct 7	1088	598	54.96
Evanston Ward 7 Precinct 1	1275	737	57.8
Evanston Ward 7 Precinct 2	1337	711	53.18
Evanston Ward 7 Precinct 3	613	286	46.66
Evanston Ward 7 Precinct 4	602	410	68.11
Evanston Ward 7 Precinct 5	1158	662	57.17
Evanston Ward 7 Precinct 6	222	135	60.81
Evanston Ward 8 Precinct 1	1123	618	55.03
Evanston Ward 8 Precinct 2	891	445	49.94
Evanston Ward 8 Precinct 3	789	382	48.42
Evanston Ward 8 Precinct 4	833	512	61.46
Evanston Ward 8 Precinct 5	1171	601	51.32
Evanston Ward 9 Precinct 1	689	401	58.2
Evanston Ward 9 Precinct 2	846	497	58.75
Evanston Ward 9 Precinct 3	1108	688	62.09
Evanston Ward 9 Precinct 4	991	581	58.63
Evanston Ward 9 Precinct 5	626	378	60.38
Evanston Ward 9 Precinct 6	824	471	57.16
Hanover 1	1341	315	23.49
Hanover 2	1076	300	27.88
Hanover 3	570	136	23.86
Hanover 4	1097	275	25.07
Hanover 5	1088	272	25
Hanover 6	946	241	25.48
Hanover 7	1072	255	23.79
Hanover 8	901	198	21.98
Hanover 9	986	227	23.02
Hanover 10	652	189	28.99
Hanover 11	1073	289	26.93
Hanover 12	856	243	28.39
Hanover 13	752	181	24.07
Hanover 14	1118	303	27.1
Hanover 15	995	273	27.44
Hanover 16	1253	253	20.19
Hanover 17	842	196	23.28
Hanover 18	1031	261	25.32
Hanover 19	797	181	22.71
Hanover 20	1586	323	20.37
Hanover 21	649	130	20.03
Hanover 22	964	252	26.14
Hanover 23	1030	227	22.04
Hanover 24	1173	311	26.51
Hanover 25	817	198	24.24
Hanover 26	1419	291	20.51
Hanover 27	2604	593	22.77
Hanover 28	1297	333	25.67
Hanover 29	837	193	23.06
Hanover 30	1039	263	25.31
Hanover 31	771	136	17.64
Hanover 32	906	207	22.85
Hanover 33	1102	304	27.59
Hanover 34	1336	325	24.33
Hanover 35	1157	308	26.62
Hanover 36	756	188	24.87
Hanover 37	1311	355	27.08
Hanover 38	1096	267	24.36
Hanover 39	1229	302	24.57
Hanover 40	1076	309	28.72
Hanover 41	1347	372	27.62
Hanover 42	997	165	16.55
Hanover 43	1141	294	25.77
Hanover 44	1249	301	24.1
Lemont 1	1107	164	14.81
Lemont 2	810	136	16.79
Lemont 3	1137	208	18.29
Lemont 4	968	197	20.35
Lemont 5	1078	227	21.06
Lemont 6	1061	242	22.81
Lemont 7	806	182	22.58
Lemont 8	1154	249	21.58
Lemont 9	694	97	13.98
Lemont 10	784	169	21.56
Lemont 11	1378	256	18.58
Lemont 12	1173	176	15
Lemont 13	1290	194	15.04
Lemont 14	967	151	15.62
Leyden 1	736	188	25.54
Leyden 2	604	159	26.32
Leyden 3	1223	296	24.2
Leyden 4	938	293	31.24
Leyden 5	916	280	30.57
Leyden 6	1262	454	35.97
Leyden 7	528	192	36.36
Leyden 8	1077	311	28.88
Leyden 9	1084	282	26.01
Leyden 10	1172	307	26.19
Leyden 11	1041	265	25.46
Leyden 12	920	85	9.24
Leyden 13	1098	297	27.05
Leyden 14	747	190	25.44
Leyden 15	1126	285	25.31
Leyden 16	1082	343	31.7
Leyden 17	859	205	23.86
Leyden 18	601	208	34.61
Leyden 19	1011	298	29.48
Leyden 20	531	128	24.11
Leyden 21	681	274	40.23
Leyden 22	612	141	23.04
Leyden 23	1439	354	24.6
Leyden 24	1147	328	28.6
Leyden 25	764	149	19.5
Leyden 26	1331	348	26.15
Leyden 27	282	77	27.3
Leyden 28	511	158	30.92
Leyden 29	679	234	34.46
Leyden 30	1192	265	22.23
Leyden 31	1087	313	28.79
Leyden 32	1070	348	32.52
Leyden 33	990	270	27.27
Leyden 34	854	210	24.59
Leyden 35	454	128	28.19
Leyden 36	925	249	26.92
Leyden 37	760	172	22.63
Leyden 38	422	75	17.77
Leyden 39	699	163	23.32
Leyden 40	958	293	30.58
Leyden 41	568	177	31.16
Leyden 42	984	203	20.63
Leyden 43	743	244	32.84
Leyden 44	984	201	20.43
Leyden 45	915	198	21.64
Leyden 46	845	314	37.16
Leyden 47	967	216	22.34
Leyden 48	1107	336	30.35
Leyden 49	1372	372	27.11
Leyden 50	1232	360	29.22
Lyons 1	89	38	42.7
Lyons 2	707	270	38.19
Lyons 3	874	288	32.95
Lyons 4	1254	498	39.71
Lyons 5	871	273	31.34
Lyons 6	613	206	33.61
Lyons 7	856	348	40.65
Lyons 8	681	161	23.64
Lyons 9	934	354	37.9
Lyons 10	708	274	38.7
Lyons 11	620	215	34.68
Lyons 12	595	110	18.49
Lyons 13	427	173	40.52
Lyons 14	1024	299	29.2
Lyons 15	942	300	31.85
Lyons 16	1287	495	38.46
Lyons 17	563	124	22.02
Lyons 18	687	228	33.19
Lyons 19	1005	351	34.93
Lyons 20	1293	362	28
Lyons 21	1294	363	28.05
Lyons 22	706	239	33.85
Lyons 23	998	278	27.86
Lyons 24	689	190	27.58
Lyons 25	898	250	27.84
Lyons 26	556	133	23.92
Lyons 27	835	122	14.61
Lyons 28	995	237	23.82
Lyons 29	902	249	27.61
Lyons 30	158	84	53.16
Lyons 31	797	193	24.22
Lyons 32	383	123	32.11
Lyons 33	392	124	31.63
Lyons 34	424	126	29.72
Lyons 35	923	199	21.56
Lyons 36	924	128	13.85
Lyons 37	655	194	29.62
Lyons 38	543	148	27.26
Lyons 39	816	229	28.06
Lyons 40	647	185	28.59
Lyons 41	594	154	25.93
Lyons 42	819	153	18.68
Lyons 43	718	193	26.88
Lyons 44	1303	300	23.02
Lyons 45	1137	406	35.71
Lyons 46	738	205	27.78
Lyons 47	805	221	27.45
Lyons 48	945	324	34.29
Lyons 49	626	191	30.51
Lyons 50	1003	314	31.31
Lyons 51	881	234	26.56
Lyons 52	986	265	26.88
Lyons 53	856	204	23.83
Lyons 54	498	152	30.52
Lyons 55	959	215	22.42
Lyons 56	1452	509	35.06
Lyons 57	1110	443	39.91
Lyons 58	1015	232	22.86
Lyons 59	871	266	30.54
Lyons 60	1525	686	44.98
Lyons 61	861	221	25.67
Lyons 62	398	78	19.6
Lyons 63	1203	234	19.45
Lyons 64	885	272	30.73
Lyons 65	1274	382	29.98
Lyons 66	632	200	31.65
Lyons 67	1041	331	31.8
Lyons 68	727	197	27.1
Lyons 69	1075	261	24.28
Lyons 70	751	366	48.74
Lyons 71	560	168	30
Lyons 72	1035	315	30.43
Lyons 73	831	239	28.76
Lyons 74	534	148	27.72
Lyons 75	769	196	25.49
Lyons 76	798	189	23.68
Lyons 77	965	223	23.11
Lyons 78	617	156	25.28
Maine 1	848	215	25.35
Maine 2	821	222	27.04
Maine 3	482	157	32.57
Maine 4	856	228	26.64
Maine 5	1409	372	26.4
Maine 6	1262	393	31.14
Maine 7	680	213	31.32
