Precinct	total_votes	votes|Yes	votes|No
08048	465	428	37
08049	392	359	33
08050	452	403	49
08051	486	429	57
08052	572	517	55
08053	263	216	47
08054	435	400	35
08055	351	322	29
08056	477	436	41
09001	445	402	43
09002	420	387	33
09003	449	406	43
09004	360	332	28
09005	389	347	42
09006	437	389	48
09007	333	306	27
09008	514	462	52
09009	490	445	45
09010	329	294	35
09011	358	312	46
09012	517	477	40
09013	466	423	43
09014	520	473	47
09015	566	502	64
09016	401	354	47
09017	398	356	42
09018	327	297	30
09019	429	391	38
09020	446	401	45
09021	393	350	43
09022	467	426	41
09023	484	440	44
09024	422	372	50
09025	447	400	47
09026	637	565	72
09027	405	357	48
09028	345	319	26
09029	423	385	38
09030	388	349	39
09031	366	334	32
09032	431	382	49
09033	387	355	32
09034	395	356	39
09035	424	390	34
09036	413	367	46
09037	549	491	58
09038	457	403	54
09039	480	434	46
09040	459	412	47
09041	361	316	45
09042	444	407	37
09043	455	415	40
09044	373	337	36
09045	412	372	40
09046	474	421	53
09047	470	438	32
09048	465	409	56
09049	457	413	44
09050	554	501	53
09051	410	376	34
10001	430	378	52
10002	418	389	29
10003	426	386	40
10004	408	363	45
10005	360	311	49
10006	365	332	33
10007	342	320	22
10008	345	312	33
10009	417	373	44
10010	472	416	56
10011	538	486	52
10012	319	292	27
10013	438	395	43
10014	575	520	55
10015	843	766	77
10016	359	319	40
10017	574	502	72
10018	311	280	31
10019	480	426	54
10020	470	432	38
10021	460	420	40
10022	291	266	25
10023	406	366	40
10024	456	402	54
10025	143	132	11
10026	364	330	34
10027	471	416	55
10028	497	452	45
10029	433	400	33
10030	423	387	36
10031	361	332	29
10032	432	387	45
10033	305	285	20
10034	333	309	24
10035	465	409	56
10036	98	90	8
11001	513	455	58
11002	72	64	8
11003	461	422	39
11004	444	384	60
11005	671	603	68
11006	760	691	69
11007	880	765	115
11008	478	421	57
11009	440	383	57
11010	462	411	51
11011	561	501	60
11012	660	575	85
11013	613	509	104
11014	258	229	29
11015	181	169	12
11016	318	269	49
11017	589	522	67
11018	395	362	33
11019	642	580	62
11020	354	312	42
11021	628	547	81
11022	623	553	70
11023	299	267	32
11024	565	502	63
11025	577	497	80
11026	583	516	67
11027	194	176	18
11028	252	222	30
11029	571	494	77
11030	268	236	32
11031	499	430	69
11032	244	219	25
11033	571	512	59
11034	162	146	16
11035	104	96	8
11036	233	212	21
11037	160	141	19
11038	262	234	28
12001	477	412	65
12002	258	233	25
12003	566	502	64
12004	463	411	52
12005	422	370	52
12006	461	408	53
12007	468	433	35
12008	490	438	52
12009	386	352	34
12010	520	483	37
12011	475	436	39
12012	494	457	37
12013	484	432	52
12014	413	371	42
12015	411	369	42
12016	442	393	49
12017	511	471	40
12018	409	359	50
12019	449	401	48
12020	588	518	70
12021	494	440	54
12022	419	391	28
12023	489	439	50
13001	346	307	39
13002	346	289	57
13003	325	292	33
13004	426	361	65
13005	475	439	36
13006	385	334	51
13007	306	269	37
13008	331	284	47
13009	419	376	43
13010	359	309	50
13011	423	375	48
13012	357	313	44
13013	383	347	36
13014	415	367	48
13015	594	530	64
13016	298	278	20
13017	377	324	53
13018	336	287	49
13019	445	398	47
13020	263	227	36
13021	454	400	54
13022	425	368	57
13023	349	306	43
13024	380	337	43
13025	410	370	40
13026	414	358	56
13027	377	337	40
13028	325	297	28
13029	343	302	41
13030	322	293	29
13031	416	369	47
13032	343	304	39
13033	364	306	58
13034	447	408	39
13035	359	313	46
13036	260	226	34
13037	446	402	44
13038	346	289	57
13039	400	351	49
13040	323	282	41
13041	468	415	53
13042	391	328	63
13043	421	369	52
13044	423	378	45
13045	437	394	43
13046	509	481	28
13047	476	425	51
13048	346	290	56
14001	492	420	72
14002	568	520	48
14003	501	454	47
14004	435	378	57
14005	615	565	50
14006	218	207	11
14007	543	485	58
14008	510	452	58
14009	518	459	59
14010	312	291	21
14011	266	247	19
14012	473	428	45
14013	375	331	44
14014	445	409	36
14015	510	472	38
14016	326	294	32
14017	376	343	33
14018	179	157	22
14019	445	405	40
14020	311	285	26
14021	421	372	49
14022	575	512	63
14023	350	307	43
14024	509	438	71
14025	292	266	26
14026	329	298	31
14027	438	402	36
14028	352	316	36
14029	369	335	34
14030	269	250	19
14031	271	250	21
15001	420	382	38
15002	303	268	35
15003	315	286	29
15004	439	405	34
15005	410	364	46
15006	489	439	50
15007	302	268	34
15008	399	358	41
15009	553	499	54
15010	612	558	54
15011	555	488	67
15012	528	483	45
15013	418	392	26
15014	414	383	31
15015	388	356	32
15016	468	427	41
15017	336	295	41
15018	318	278	40
15019	402	367	35
15020	249	220	29
15021	320	292	28
15022	358	313	45
15023	380	337	43
15024	341	302	39
16001	489	441	48
16002	417	370	47
16003	334	296	38
16004	382	335	47
16005	212	185	27
16006	357	321	36
16007	368	327	41
16008	296	265	31
16009	421	373	48
16010	320	285	35
16011	391	353	38
16012	291	261	30
16013	445	406	39
16014	361	329	32
16015	417	359	58
16016	352	312	40
16017	446	409	37
16018	375	337	38
16019	386	350	36
16020	342	297	45
16021	328	296	32
16022	371	331	40
16023	439	397	42
16024	225	198	27
16025	416	359	57
16026	330	282	48
16027	338	301	37
16028	358	320	38
16029	353	311	42
16030	342	307	35
16031	401	359	42
16032	462	421	41
16033	273	257	16
16034	337	303	34
16035	469	417	52
16036	194	175	19
17001	417	374	43
17002	418	377	41
17003	473	415	58
17004	562	503	59
17005	334	302	32
17006	425	372	53
17007	388	359	29
17008	410	356	54
17009	344	309	35
17010	560	498	62
17011	345	311	34
17012	580	528	52
17013	368	336	32
17014	471	426	45
17015	511	464	47
17016	453	414	39
17017	423	380	43
17018	449	400	49
17019	300	261	39
17020	510	462	48
17021	458	414	44
17022	400	363	37
17023	283	257	26
17024	463	415	48
17025	357	315	42
17026	428	354	74
17027	433	405	28
17028	340	311	29
17029	410	369	41
17030	401	363	38
17031	307	272	35
17032	394	347	47
17033	302	268	34
17034	340	304	36
17035	344	310	34
17036	432	377	55
17037	380	329	51
17038	464	420	44
17039	393	336	57
17040	437	376	61
17041	507	447	60
18001	404	363	41
18002	446	392	54
18003	394	331	63
18004	460	396	64
18005	328	279	49
18006	405	345	60
18007	484	443	41
18008	441	401	40
18009	415	370	45
18010	550	490	60
18011	379	342	37
18012	416	378	38
18013	478	426	52
18014	439	379	60
18015	527	468	59
18016	410	360	50
18017	455	414	41
18018	358	317	41
18019	438	396	42
18020	355	320	35
18021	532	472	60
18022	465	426	39
18023	409	350	59
18024	440	397	43
18025	467	416	51
18026	509	459	50
18027	371	328	43
18028	435	371	64
18029	475	411	64
18030	509	444	65
18031	437	380	57
18032	457	401	56
18033	331	290	41
18034	503	451	52
18035	468	424	44
18036	477	421	56
18037	488	431	57
18038	377	334	43
18039	394	354	40
18040	512	440	72
18041	503	450	53
18042	424	378	46
18043	307	285	22
18044	376	329	47
18045	443	388	55
18046	485	426	59
18047	384	343	41
18048	359	314	45
18049	306	266	40
18050	382	352	30
19001	441	376	65
19002	626	570	56
19003	376	312	64
19004	561	484	77
19005	518	450	68
19006	504	421	83
19007	455	392	63
19008	554	440	114
19009	378	325	53
19010	577	508	69
19011	491	372	119
19012	418	333	85
19013	583	508	75
19014	538	466	72
19015	634	508	126
19016	517	425	92
19017	459	387	72
19018	442	366	76
19019	597	502	95
19020	423	372	51
19021	519	427	92
19022	508	434	74
19023	490	414	76
19024	357	298	59
19025	459	393	66
19026	510	427	83
19027	469	408	61
19028	545	489	56
19029	527	432	95
19030	470	373	97
19031	434	370	64
19032	430	373	57
19033	515	422	93
19034	447	389	58
19035	440	379	61
19036	674	599	75
19037	461	410	51
19038	419	371	48
19039	219	203	16
19040	527	460	67
19041	475	381	94
19042	374	329	45
19043	660	586	74
19044	559	459	100
19045	483	418	65
19046	489	401	88
19047	681	603	78
19048	605	531	74
19049	575	510	65
19050	415	346	69
19051	541	455	86
19052	570	480	90
19053	462	399	63
19054	409	334	75
19055	425	344	81
19056	515	453	62
19057	413	364	49
20001	487	438	49
20002	192	174	18
20003	379	345	34
20004	232	206	26
20005	498	440	58
20006	234	212	22
20007	488	443	45
20008	430	387	43
20009	581	522	59
20010	403	359	44
20011	404	355	49
20012	329	295	34
20013	220	196	24
20014	242	219	23
20015	473	424	49
20016	501	449	52
20017	287	263	24
20018	354	314	40
20019	481	429	52
20020	407	364	43
20021	395	346	49
20022	407	355	52
20023	510	459	51
20024	463	426	37
20025	363	323	40
20026	475	427	48
20027	236	214	22
20028	296	266	30
20029	529	472	57
20030	235	215	20
20031	556	493	63
20032	442	402	40
20033	341	306	35
20034	691	617	74
20035	423	379	44
20036	172	151	21
20037	127	110	17
20038	198	181	17
20039	55	46	9
21001	448	402	46
21002	376	335	41
21003	444	390	54
21004	436	375	61
21005	486	425	61
21006	408	362	46
21007	411	373	38
21008	477	426	51
21009	476	422	54
21010	424	374	50
21011	398	348	50
21012	428	390	38
21013	468	416	52
21014	518	461	57
21015	414	373	41
21016	407	356	51
21017	423	375	48
21018	494	442	52
21019	468	420	48
21020	405	365	40
21021	390	336	54
21022	424	371	53
21023	412	362	50
21024	443	403	40
21025	375	341	34
21026	485	422	63
21027	418	378	40
21028	571	511	60
21029	505	453	52
21030	379	335	44
21031	308	273	35
21032	445	408	37
21033	442	386	56
21034	470	402	68
21035	439	403	36
21036	474	427	47
21037	379	325	54
21038	469	422	47
21039	386	351	35
21040	377	343	34
21041	424	386	38
21042	496	446	50
21043	460	421	39
21044	446	401	45
21045	426	385	41
21046	492	452	40
21047	449	399	50
21048	414	374	40
21049	500	433	67
21050	384	336	48
21051	426	376	50
21052	487	439	48
21053	359	320	39
21054	372	342	30
22001	252	222	30
22002	508	448	60
22003	615	557	58
22004	348	317	31
22005	360	332	28
22006	426	382	44
22007	316	280	36
22008	570	506	64
22009	366	340	26
22010	585	541	44
22011	369	344	25
22012	392	345	47
22013	431	392	39
22014	356	321	35
22015	408	356	52
22016	359	330	29
22017	461	416	45
22018	439	396	43
22019	256	229	27
22020	432	404	28
22021	503	433	70
22022	390	354	36
22023	539	480	59
22024	503	452	51
22025	409	379	30
23001	414	342	72
23002	426	371	55
23003	413	350	63
23004	471	398	73
23005	437	387	50
23006	478	424	54
23007	420	385	35
23008	486	428	58
23009	385	351	34
23010	514	445	69
23011	504	474	30
23012	411	348	63
23013	390	354	36
23014	382	322	60
23015	382	343	39
23016	400	332	68
23017	327	304	23
23018	387	329	58
23019	382	343	39
23020	316	281	35
23021	420	355	65
23022	409	361	48
23023	420	361	59
23024	379	339	40
23025	439	401	38
23026	432	383	49
23027	382	328	54
23028	409	362	47
23029	356	311	45
23030	499	447	52
23031	337	299	38
23032	439	391	48
23033	470	416	54
23034	435	404	31
23035	340	291	49
23036	417	357	60
23037	389	328	61
23038	363	310	53
23039	444	401	43
24001	336	299	37
24002	386	346	40
24003	439	380	59
24004	323	296	27
24005	235	213	22
24006	409	369	40
24007	237	211	26
24008	195	160	35
24009	443	403	40
24010	194	168	26
24011	466	426	40
24012	266	228	38
24013	256	218	38
24014	378	335	43
24015	259	227	32
24016	465	417	48
24017	331	286	45
24018	412	366	46
24019	515	445	70
24020	346	304	42
24021	231	201	30
24022	551	493	58
24023	123	108	15
24024	584	513	71
24025	312	271	41
24026	559	507	52
24027	425	376	49
24028	308	287	21
24029	282	246	36
24030	218	196	22
24031	457	405	52
24032	244	215	29
24033	263	239	24
24034	360	329	31
24035	291	261	30
24036	477	431	46
24037	272	252	20
24038	322	276	46
24039	446	410	36
24040	433	384	49
24041	292	258	34
25001	438	399	39
25002	490	434	56
25003	744	672	72
25004	479	437	42
25005	536	469	67
25006	165	150	15
25007	492	437	55
25008	542	485	57
25009	568	513	55
25010	856	761	95
25011	553	489	64
25012	489	438	51
25013	535	487	48
25014	318	284	34
25015	445	397	48
25016	812	720	92
25017	521	463	58
25018	282	247	35
25019	518	457	61
25020	417	377	40
25021	928	827	101
25022	502	456	46
25023	588	514	74
25024	528	475	53
25025	564	506	58
25026	480	431	49
25027	750	670	80
25028	537	486	51
25029	483	437	46
25030	510	452	58
25031	981	885	96
25032	428	381	47
26001	435	399	36
26002	383	328	55
26003	422	387	35
26004	299	271	28
26005	373	333	40
26006	348	313	35
26007	390	356	34
26008	204	182	22
26009	348	317	31
26010	378	341	37
26011	379	343	36
26012	405	352	53
26013	227	201	26
26014	314	273	41
26015	269	244	25
26016	250	228	22
26017	340	298	42
26018	318	281	37
26019	273	252	21
26020	352	321	31
26021	505	443	62
26022	243	223	20
26023	261	238	23
26024	372	338	34
26025	362	324	38
26026	282	261	21
26027	418	373	45
26028	537	477	60
26029	235	205	30
26030	312	284	28
26031	185	170	15
26032	481	428	53
26033	397	360	37
26034	454	418	36
26035	313	280	33
26036	404	367	37
26037	445	411	34
26038	217	190	27
26039	439	390	49
26040	268	253	15
26041	478	432	46
26042	310	275	35
26043	248	222	26
26044	225	203	22
26045	206	177	29
26046	299	259	40
26047	297	263	34
26048	391	351	40
26049	212	196	16
27001	723	662	61
27002	516	469	47
27003	287	253	34
27004	281	249	32
27005	337	297	40
27006	479	429	50
27007	701	642	59
27008	399	357	42
27009	274	246	28
27010	466	432	34
27011	606	551	55
27012	376	333	43
27013	557	497	60
27014	242	214	28
27015	332	294	38
27016	631	570	61
27017	493	429	64
27018	344	307	37
27019	311	279	32
27020	461	405	56
27021	533	493	40
27022	270	233	37
27023	352	321	31
27024	377	344	33
27025	442	385	57
27026	365	318	47
27027	614	550	64
27028	242	210	32
27029	359	331	28
27030	210	185	25
27031	306	275	31
27032	398	361	37
27033	531	473	58
27034	403	315	88
27035	563	520	43
27036	249	228	21
27037	534	493	41
27038	733	659	74
27039	320	286	34
27040	669	613	56
27041	167	158	9
27042	349	316	33
27043	331	295	36
27044	348	302	46
27045	1010	920	90
27046	372	328	44
27047	354	318	36
27048	761	667	94
27049	353	311	42
27050	320	290	30
28001	385	347	38
28002	374	331	43
28003	346	316	30
28004	397	349	48
28005	194	178	16
28006	196	166	30
28007	470	413	57
28008	489	428	61
28009	399	352	47
28010	549	488	61
28011	848	771	77
28012	438	388	50
28013	379	349	30
28014	397	352	45
28015	71	65	6
28016	280	255	25
28017	386	346	40
28018	315	286	29
28019	391	350	41
28020	349	313	36
28021	260	244	16
28022	375	349	26
28023	502	462	40
28024	372	335	37
28025	496	455	41
28026	455	404	51
28027	458	382	76
28028	513	455	58
28029	243	214	29
28030	68	61	7
28031	502	448	54
28032	418	369	49
28033	371	340	31
28034	804	734	70
28035	510	475	35
28036	227	203	24
28037	536	474	62
28038	169	158	11
28039	349	311	38
28040	525	472	53
28041	327	303	24
28042	499	453	46
28043	522	473	49
28044	296	265	31
28045	500	446	54
28046	775	688	87
29001	602	541	61
29002	689	606	83
29003	561	505	56
29004	551	486	65
29005	442	400	42
29006	428	373	55
29007	466	414	52
29008	471	422	49
29009	535	456	79
29010	590	529	61
29011	273	251	22
29012	593	523	70
29013	528	479	49
29014	450	404	46
29015	565	517	48
29016	545	503	42
29017	453	415	38
29018	519	468	51
29019	534	475	59
29020	612	537	75
29021	669	584	85
29022	393	341	52
29023	512	452	60
29024	454	407	47
29025	553	488	65
29026	478	432	46
29027	440	386	54
29028	622	564	58
29029	507	451	56
29030	564	510	54
29031	480	416	64
29032	459	397	62
29033	326	292	34
29034	311	273	38
29035	353	315	38
29036	422	373	49
29037	410	364	46
29038	473	410	63
29039	442	396	46
29040	344	312	32
29041	423	375	48
29042	557	497	60
29043	577	517	60
29044	602	535	67
30001	541	476	65
30002	463	400	63
30003	371	332	39
30004	450	382	68
30005	379	339	40
30006	363	323	40
30007	528	454	74
30008	545	473	72
30009	375	331	44
30010	531	476	55
30011	446	400	46
30012	464	415	49
30013	424	379	45
30014	319	288	31
30015	406	363	43
30016	232	209	23
30017	475	426	49
30018	548	483	65
30019	481	440	41
30020	531	469	62
30021	369	329	40
30022	628	573	55
30023	532	477	55
30024	570	520	50
30025	626	558	68
30026	308	281	27
30027	320	293	27
30028	519	467	52
30029	329	292	37
30030	217	189	28
30031	319	286	33
30032	377	339	38
31001	329	292	37
31002	268	247	21
31003	332	291	41
31004	433	387	46
31005	343	305	38
31006	270	250	20
31007	521	461	60
31008	264	240	24
31009	349	322	27
31010	323	290	33
31011	309	268	41
31012	301	265	36
31013	355	325	30
31014	314	295	19
31015	277	236	41
31016	389	346	43
31017	321	279	42
31018	290	258	32
31019	285	259	26
31020	307	282	25
31021	324	282	42
31022	299	265	34
31023	318	281	37
31024	335	298	37
31025	305	281	24
31026	295	264	31
31027	369	337	32
31028	318	285	33
31029	327	296	31
31030	256	227	29
31031	310	278	32
31032	296	273	23
31033	310	283	27
31034	351	306	45
31035	347	315	32
31036	334	304	30
31037	306	268	38
31038	334	299	35
31039	337	304	33
31040	362	324	38
31041	334	307	27
32001	733	653	80
32002	715	637	78
32003	662	588	74
32004	589	540	49
32005	646	584	62
32006	703	650	53
32007	672	595	77
32008	753	663	90
32009	641	566	75
32010	669	586	83
32011	558	497	61
32012	446	403	43
32013	662	600	62
32014	644	574	70
32015	604	528	76
32016	619	556	63
32017	579	525	54
32018	603	537	66
32019	586	523	63
32020	569	503	66
32021	646	580	66
32022	791	701	90
32023	632	540	92
32024	532	476	56
32025	609	535	74
32026	634	561	73
32027	636	557	79
32028	598	535	63
32029	669	595	74
32030	642	563	79
32031	666	592	74
32032	625	572	53
32033	635	579	56
32034	681	603	78
32035	648	579	69
32036	646	567	79
32037	624	566	58
32038	622	560	62
32039	662	585	77
32040	663	594	69
32041	652	577	75
32042	578	527	51
32043	484	442	42
33001	634	566	68
33002	703	630	73
33003	722	650	72
33004	824	736	88
33005	554	506	48
33006	564	510	54
33007	656	599	57
33008	765	688	77
33009	705	645	60
33010	550	501	49
33011	686	636	50
33012	654	579	75
33013	609	545	64
33014	334	302	32
33015	677	613	64
33016	844	753	91
33017	703	630	73
33018	803	714	89
33019	678	609	69
33020	705	624	81
33021	678	613	65
33022	589	527	62
33023	669	589	80
33024	759	670	89
33025	767	687	80
33026	505	438	67
33027	666	601	65
33028	575	523	52
34001	482	439	43
34002	340	307	33
34003	509	456	53
34004	379	335	44
34005	375	337	38
34006	510	466	44
34007	495	455	40
34008	374	335	39
34009	404	349	55
34010	421	372	49
34011	392	356	36
34012	502	448	54
34013	490	435	55
34014	385	344	41
34015	458	413	45
34016	416	369	47
34017	579	511	68
34018	366	339	27
34019	584	525	59
34020	492	452	40
34021	500	448	52
34022	417	382	35
34023	376	331	45
34024	432	394	38
34025	491	448	43
34026	501	442	59
34027	412	376	36
34028	339	303	36
34029	380	335	45
34030	396	353	43
34031	413	367	46
34032	453	418	35
34033	427	378	49
34034	476	419	57
34035	521	466	55
34036	417	373	44
34037	331	287	44
34038	262	232	30
34039	342	308	34
34040	485	432	53
34041	319	291	28
34042	417	380	37
34043	402	359	43
34044	445	406	39
34045	469	427	42
34046	288	261	27
34047	469	429	40
34048	464	424	40
34049	551	488	63
34050	405	367	38
34051	477	436	41
34052	318	287	31
34053	329	294	35
35001	534	474	60
35002	516	465	51
35003	516	455	61
35004	501	451	50
35005	480	437	43
35006	499	444	55
35007	533	482	51
35008	541	483	58
35009	502	466	36
35010	640	589	51
35011	569	518	51
35012	369	341	28
35013	381	350	31
35014	414	369	45
35015	605	531	74
35016	373	341	32
35017	589	532	57
35018	411	376	35
35019	326	284	42
35020	493	440	53
35021	484	446	38
35022	613	569	44
35023	535	487	48
35024	486	441	45
35025	636	589	47
35026	465	411	54
35027	499	443	56
35028	500	452	48
35029	503	469	34
35030	523	484	39
35031	588	519	69
36001	506	454	52
36002	466	419	47
36003	412	363	49
36004	503	458	45
36005	427	373	54
36006	416	368	48
36007	519	455	64
36008	391	358	33
36009	440	395	45
36010	501	456	45
36011	373	323	50
36012	292	269	23
36013	328	298	30
36014	511	449	62
36015	502	440	62
36016	483	416	67
36017	486	421	65
36018	447	397	50
36019	569	507	62
36020	462	415	47
36021	419	372	47
36022	414	349	65
36023	369	336	33
36024	487	436	51
36025	441	390	51
36026	422	357	65
36027	442	388	54
36028	440	389	51
36029	499	435	64
36030	477	432	45
37001	328	301	27
37002	344	315	29
37003	374	329	45
37004	411	365	46
37005	455	411	44
37006	463	417	46
37007	309	271	38
37008	380	345	35
37009	496	437	59
37010	553	486	67
37011	359	317	42
37012	383	340	43
37013	364	321	43
37014	486	427	59
37015	494	456	38
37016	476	422	54
37017	426	388	38
37018	416	373	43
37019	401	353	48
37020	388	355	33
37021	390	353	37
37022	403	359	44
37023	408	375	33
37024	474	429	45
37025	454	400	54
37026	537	485	52
37027	462	417	45
37028	408	364	44
37029	445	399	46
37030	425	368	57
37031	467	424	43
37032	406	356	50
37033	528	477	51
37034	437	394	43
37035	475	422	53
37036	430	390	40
37037	528	476	52
37038	465	415	50
37039	412	380	32
37040	486	424	62
37041	433	371	62
38001	451	384	67
38002	503	399	104
38003	482	415	67
38004	457	388	69
38005	488	417	71
38006	491	426	65
38007	463	400	63
38008	456	400	56
38009	522	455	67
38010	449	396	53
38011	441	384	57
38012	466	401	65
38013	511	445	66
38014	528	460	68
38015	440	384	56
38016	488	430	58
38017	572	488	84
38018	496	417	79
38019	527	468	59
38020	525	441	84
38021	420	369	51
38022	444	386	58
38023	519	436	83
38024	539	444	95
38025	408	355	53
38026	479	429	50
38027	508	439	69
38028	570	484	86
38029	459	410	49
38030	462	405	57
38031	492	430	62
38032	468	412	56
38033	486	418	68
38034	481	420	61
38035	462	413	49
38036	439	377	62
38037	487	431	56
